0.175	0.03034	-0.336653	0.307673	2.37894	0.925341	1.61597	-899.838	5.21652	29.8087	0.00101929	0.454788	0.454334	0.0908778
0.176	-0.430513	0.390563	0.03397	0.454174	1.30312	2.1596	-899.814	6.24367	35.4754	0.00105241	0.453602	0.455596	0.0908022
0.177	-0.632877	0.00964333	0.624433	0.214225	0.761985	0.238719	-899.796	6.26844	35.4149	0.00109182	0.454757	0.454357	0.0908867
0.178	0.515163	0.23605	-0.74827	0.431589	0.691456	0.0767196	-899.822	5.43858	30.5538	0.00113117	0.454954	0.453973	0.0910722
0.179	-0.53014	0.678893	-0.159467	0.210695	0.444981	0.847498	-899.808	6.27746	35.0696	0.00116512	0.452674	0.456246	0.09108
0.18	0.650087	-0.65828	0.00743667	0.215116	0.157873	0.591313	-899.814	5.72235	31.7908	0.00120409	0.454378	0.45463	0.0909922
0.181	0.500847	0.220217	-0.70574	0.271628	0.810894	0.42375	-899.811	5.83862	32.2576	0.00123941	0.456982	0.451874	0.0911433
0.182	0.356647	-0.7069	0.35293	0.693197	0.0880224	0.821152	-899.791	5.77584	31.7354	0.00127525	0.455011	0.454119	0.09087
0.183	0.148257	-0.65459	0.517057	1.1613	0.420152	0.298109	-899.744	7.71788	42.1742	0.00131052	0.456334	0.45276	0.0909056
0.184	0.700673	-0.0733467	-0.632613	0.152333	0.41438	0.122016	-899.772	6.73488	36.6026	0.00135738	0.453821	0.455583	0.0905956
0.185	-0.365733	0.505107	-0.143473	0.90769	0.594033	1.97725	-899.775	6.20526	33.5419	0.00139804	0.453642	0.455009	0.0913489
0.186	-0.306377	0.04089	0.27473	2.12861	1.78626	0.805809	-899.736	7.75535	41.6954	0.00143531	0.456064	0.452983	0.0909522
0.187	0.220913	-0.10729	-0.109717	1.41606	2.61195	1.29083	-899.765	6.91398	36.9732	0.00148164	0.455194	0.453892	0.0909133
0.188	-0.42202	0.739567	-0.32796	0.454064	0.133114	0.763604	-899.744	7.65233	40.7039	0.00152272	0.452692	0.456163	0.0911444
0.189	-0.742643	0.48407	0.263607	0.0473973	0.321125	0.46035	-899.756	6.84371	36.2101	0.00156795	0.455536	0.453858	0.0906067
0.19	-0.44663	0.561363	-0.10788	0.860216	0.310568	1.48311	-899.696	8.02172	42.2196	0.00160818	0.455524	0.45324	0.0912356
0.191	-0.696917	0.0602133	0.640923	0.151435	0.595247	0.193068	-899.729	7.27938	38.1119	0.00165509	0.454969	0.453562	0.0914689
0.192	-0.402963	-0.366313	0.76202	0.364089	0.537869	0.0683469	-899.725	7.79555	40.6018	0.00169744	0.453268	0.455687	0.0910456
0.193	-0.535417	0.49404	0.0473967	0.948435	0.523108	1.4622	-899.672	8.54831	44.2918	0.00174255	0.455227	0.45322	0.0915533
0.194	0.148643	-0.511243	0.367277	1.43502	0.639405	1.00711	-899.682	8.41949	43.3994	0.00179177	0.455328	0.453769	0.0909033
0.195	0.7534	-0.467157	-0.291993	0.0596089	0.26125	0.326808	-899.677	8.27537	42.4378	0.00183999	0.453744	0.455661	0.0905944
0.196	0.461207	-0.33086	-0.13446	1.15691	0.887858	1.64819	-899.678	10.0041	51.0411	0.00188714	0.453627	0.454998	0.0913756
0.197	0.38361	-0.747097	0.374833	0.552081	0.0894755	0.370912	-899.634	10.4111	52.8482	0.00194385	0.456474	0.452692	0.0908333
0.198	0.350723	-0.42825	0.0863067	0.493793	1.09179	2.12692	-899.644	8.9599	45.252	0.00200257	0.455918	0.452991	0.0910911
0.199	0.594197	0.126333	-0.712957	0.249109	0.542302	0.130294	-899.62	9.08058	45.631	0.00205285	0.455684	0.45316	0.0911556
0.2	0.36158	0.376267	-0.732687	0.396911	0.807654	0.151995	-899.66	8.36	41.8	0.00210356	0.45524	0.45352	0.09124
0.201	0.478583	-0.457223	-0.0203433	0.953596	0.48578	1.44086	-899.572	10.5645	52.5597	0.00215	0.454609	0.45427	0.0911211
0.202	0.391747	0.395187	-0.775597	0.324193	0.33598	0.0366887	-899.681	7.92175	39.2166	0.0022084	0.456374	0.452596	0.09103
0.203	0.0945467	0.426147	-0.519427	1.69436	0.5265	0.672056	-899.596	9.62858	47.4314	0.00225197	0.454594	0.454172	0.0912333
0.204	0.73621	-0.321697	-0.417077	0.0465679	0.631535	0.544992	-899.611	9.21951	45.1937	0.00230467	0.453951	0.454806	0.0912433
0.205	-0.53745	-0.09967	0.639163	0.53608	1.0758	0.226371	-899.576	10.047	49.0096	0.00235489	0.454982	0.454301	0.0907167
0.206	-0.555367	-0.1642	0.714177	0.237234	0.655412	0.132396	-899.626	7.92073	38.4501	0.00240935	0.453401	0.455198	0.0914011
0.207	0.546467	-0.73327	0.19642	0.282812	0.103094	0.567992	-899.578	9.33315	45.0877	0.00245207	0.455858	0.452652	0.09149
0.208	0.540353	-0.74705	0.21443	0.242843	0.0932324	0.543367	-899.586	9.67557	46.5172	0.00250216	0.455469	0.452891	0.09164
0.209	0.2781	0.31735	-0.593873	0.763905	1.427	0.309006	-899.578	10.0711	48.1871	0.00255385	0.454638	0.454112	0.09125
