Temp	Sublattice_Magnetism_Correct_Glauber	Sublattice_Magnetism_Correct_Glauber	Nope	Sublattice_Susceptibility_Correct_Glauber	Sublattice_Susceptibility_Correct_Glauber	Nope	Energy_Correct_Glauber	Heat_Capacity_Correct_Glauber	Heat_Capacity/Temp_Correct	Entropy_Correct_Glauber	Prob1_Correct_Glauber	Prob0_Correct_Glauber	Prob_neg1_Correct_Glauber	Prob_neg2_Correct	Prob_neg3_Correct
9.877	-0.00092	0.00106889	0	0.000167766	0.000164838	0	-83.53	8.58492	0.869183	1.09848	0.334847	0.334772	0.330381
9.876	0.000695556	-0.000966667	0	0.000156659	0.000168864	0	-81.628	8.992	0.91049	1.09848	0.334539	0.334674	0.330787
9.875	0.00112667	8.88889e-006	0	0.000159197	0.000168414	0	-81.549	8.26468	0.83693	1.09848	0.334936	0.334368	0.330697
9.874	-0.000215556	8.88889e-006	0	0.000160833	0.000166019	0	-81.143	8.25053	0.835581	1.09848	0.334753	0.334857	0.33039
9.873	0.00186	-0.00147111	0	0.000163699	0.000149453	0	-83.2	8.70929	0.882132	1.09848	0.335094	0.3349	0.330006
9.872	-0.00184	0.00185333	0	0.000153233	0.000172879	0	-80.526	8.59229	0.87037	1.09848	0.335011	0.335004	0.329984
9.871	-0.00154889	-1.11111e-005	0	0.000162259	0.000156033	0	-80.865	8.14101	0.82474	1.09848	0.334381	0.335161	0.330458
9.87	0.000488889	0.0007	0	0.000159852	0.000159779	0	-82.964	8.71082	0.882555	1.09848	0.335288	0.334693	0.330019
9.869	0.000708889	-0.00182444	0	0.00016117	0.000148953	0	-84.283	8.73203	0.884794	1.09848	0.33457	0.335128	0.330302
9.868	0.000257778	2.22222e-005	0	0.000168175	0.000165813	0	-84.497	9.01895	0.913959	1.09847	0.335021	0.334881	0.330098
9.867	0.00108222	-0.00137111	0	0.000159276	0.000155139	0	-81.785	8.52733	0.864227	1.09847	0.334586	0.33473	0.330684
9.866	-0.000697778	0.0016	0	0.000154841	0.000177985	0	-82.682	9.30509	0.943148	1.09847	0.334929	0.334478	0.330593
9.865	0.00131111	-0.000653333	0	0.000163452	0.000160625	0	-82.782	8.30291	0.841653	1.09847	0.334876	0.334547	0.330578
9.864	-0.00104444	0.000655556	0	0.000165161	0.000175092	0	-81.967	8.49224	0.860932	1.09847	0.334663	0.334858	0.330479
9.863	0.00138444	-0.000711111	0	0.000161486	0.000171996	0	-83.371	8.11512	0.822785	1.09847	0.335232	0.334896	0.329872
9.862	-0.000333333	0.00072	0	0.000176673	0.000151898	0	-82.242	8.87413	0.899831	1.09847	0.334978	0.334784	0.330238
9.861	-0.000108889	0.000168889	0	0.00014801	0.00015066	0	-83.561	8.62917	0.87508	1.09847	0.334951	0.334921	0.330128
9.86	0.00172444	-0.000873333	0	0.000154812	0.000168498	0	-84.657	9.19195	0.932246	1.09847	0.33503	0.334604	0.330366
9.859	-0.000226667	-0.000626667	0	0.00015048	0.000164697	0	-82.2	9.01756	0.914653	1.09847	0.334653	0.33508	0.330267
9.858	0.000855556	0.000213333	0	0.000168562	0.000167694	0	-82.71	8.11312	0.822998	1.09846	0.335256	0.334721	0.330023
9.857	0.00068	-0.000504444	0	0.000162221	0.000159753	0	-82.915	8.71595	0.88424	1.09846	0.33492	0.334832	0.330248
9.856	-0.000217778	-0.00100444	0	0.000157896	0.000153644	0	-82.666	9.11284	0.924599	1.09846	0.334167	0.334778	0.331056
9.855	-0.00102	0.000222222	0	0.000178391	0.000155926	0	-81.929	8.96208	0.909394	1.09846	0.334849	0.335248	0.329903
9.854	-0.00146	0.000771111	0	0.000168003	0.000163448	0	-82.638	8.40222	0.852671	1.09846	0.334686	0.33503	0.330284
9.853	-0.00072	0.000597778	0	0.000143427	0.000158228	0	-83.617	8.34286	0.846733	1.09846	0.334889	0.33495	0.330161
