Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
0.212	0.728737	0.550313	0.266793	0.0653433	0.250057	0.213152	-899.542	9.08321	42.8454	0.00272044	0.453246	0.455711	0.0910433
0.213	0.72683	0.545033	0.334357	0.0988175	0.194772	0.183441	-899.52	10.0862	47.353	0.00276805	0.453038	0.455958	0.0910044
0.214	0.520597	0.490993	0.58735	0.384824	0.307169	0.217056	-899.489	11.7014	54.6796	0.00282066	0.453304	0.455082	0.0916133
0.215	0.385083	0.467393	0.78362	0.232402	0.253608	0.0381492	-899.553	9.89056	46.0026	0.00288142	0.451927	0.456743	0.09133
0.216	0.63758	0.54837	0.417027	0.136879	0.385325	0.356375	-899.54	9.5679	44.2958	0.00293253	0.453227	0.455201	0.0915722
0.217	0.628167	0.395337	0.588523	0.24333	0.216077	0.179187	-899.483	11.8438	54.5796	0.00298175	0.454559	0.454094	0.0913467
0.218	0.355727	0.604597	0.629797	0.326066	0.305764	0.17892	-899.458	10.3155	47.319	0.00304239	0.453447	0.455202	0.0913511
0.219	0.718643	0.389643	0.4973	0.118175	0.295074	0.257414	-899.511	10.7979	49.3056	0.00309497	0.456034	0.452677	0.0912889
0.22	0.424557	0.509393	0.632703	0.407361	0.205024	0.207788	-899.416	12.4988	56.8129	0.00314975	0.45409	0.454688	0.0912222
0.221	0.510407	0.52279	0.555847	0.360415	0.295758	0.256685	-899.387	13.4156	60.704	0.00321288	0.454372	0.453944	0.0916833
0.222	0.365407	0.530703	0.710153	0.263104	0.300015	0.0816244	-899.406	13.5371	60.9781	0.00328033	0.453773	0.454914	0.0913122
0.223	0.52696	0.500847	0.632587	0.313278	0.289885	0.182704	-899.428	12.4438	55.8016	0.00334808	0.45488	0.453722	0.0913978
0.224	0.519783	0.530407	0.586223	0.302326	0.276863	0.21662	-899.373	13.2707	59.2442	0.00341008	0.454431	0.453553	0.0920156
0.225	0.58362	0.46865	0.52398	0.365412	0.253657	0.282011	-899.395	12.3847	55.0431	0.00347591	0.453148	0.455231	0.0916211
0.226	0.352857	0.65257	0.622327	0.287941	0.255003	0.117019	-899.351	13.6228	60.278	0.00353707	0.455267	0.452487	0.0922467
0.227	0.54757	0.61643	0.458333	0.4295	0.124866	0.253515	-899.337	13.1854	58.0855	0.00360404	0.455117	0.453283	0.0916
0.228	0.652243	0.45453	0.516897	0.260259	0.263586	0.274893	-899.326	12.4985	54.8181	0.00366858	0.454931	0.453374	0.0916944
0.229	0.4236	0.43909	0.75988	0.302216	0.252466	0.0631761	-899.344	13.1512	57.429	0.00372949	0.455897	0.452242	0.0918611
0.23	0.517043	0.53669	0.554707	0.231618	0.256921	0.333574	-899.315	14.2491	61.9524	0.0037933	0.45588	0.452516	0.0916044
0.231	0.621187	0.457783	0.530447	0.249347	0.202639	0.288211	-899.252	13.6522	59.1005	0.00386214	0.453119	0.454793	0.0920878
0.232	0.629513	0.622327	0.32974	0.0684579	0.319768	0.220846	-899.301	13.0871	56.4098	0.00392781	0.455236	0.453182	0.0915822
0.233	0.714257	0.502447	0.382213	0.0784218	0.259938	0.234066	-899.231	14.7661	63.374	0.00399048	0.453612	0.454822	0.0915656
0.234	0.553567	0.52697	0.521943	0.313018	0.276825	0.234327	-899.257	14.4085	61.5747	0.0040609	0.453574	0.454903	0.0915222
0.235	0.589527	0.697413	0.34942	0.226401	0.137705	0.174504	-899.222	14.8251	63.0855	0.00412932	0.454876	0.453231	0.0918933
0.236	0.58592	0.416033	0.611837	0.216348	0.248122	0.253537	-899.153	14.895	63.1143	0.00419941	0.453773	0.454297	0.09193
0.237	0.509567	0.420043	0.632943	0.254973	0.249958	0.224038	-899.169	16.2445	68.5423	0.00426954	0.452734	0.455821	0.0914444
0.238	0.589593	0.604597	0.414747	0.211514	0.206551	0.313385	-899.189	14.499	60.92	0.0043457	0.454686	0.453107	0.0922078
0.239	0.39914	0.57113	0.684307	0.194216	0.203901	0.188895	-899.226	14.3016	59.8395	0.00441338	0.452608	0.455562	0.09183
0.24	0.259523	0.73884	0.603383	0.11896	0.068906	0.138495	-899.204	13.2706	55.294	0.00447987	0.452378	0.455944	0.0916778
0.241	0.77764	0.411053	0.43878	0.0500026	0.235527	0.254615	-899.106	16.5418	68.6382	0.00454131	0.456276	0.451533	0.0921911
0.242	0.592777	0.511827	0.510593	0.224826	0.239403	0.306474	-899.01	17.5176	72.3867	0.00461758	0.455408	0.452629	0.0919633
0.243	0.43278	0.616617	0.552557	0.332606	0.169892	0.312587	-898.994	18.4925	76.1008	0.00469801	0.453694	0.453703	0.0926022
0.244	0.742093	0.342673	0.533747	0.0530391	0.25378	0.216426	-899.068	17.6931	72.5127	0.00478256	0.453243	0.454599	0.0921578
0.245	0.355863	0.515253	0.687377	0.165071	0.286743	0.0832045	-899.018	17.2541	70.4248	0.00486313	0.454741	0.453434	0.0918244
0.246	0.528227	0.607053	0.44652	0.277335	0.256289	0.276381	-898.969	19.2022	78.0576	0.00494138	0.455186	0.452848	0.0919667
0.247	0.475777	0.601833	0.521467	0.222085	0.268765	0.216603	-898.94	19.2496	77.9337	0.00502811	0.454708	0.453369	0.0919233
0.248	0.522187	0.430717	0.681183	0.323099	0.20705	0.156808	-898.89	20.9076	84.3048	0.0051147	0.45365	0.453686	0.0926644
0.249	0.46294	0.720297	0.39928	0.344682	0.0403619	0.330024	-898.964	18.4304	74.0177	0.00520838	0.453956	0.453863	0.0921811
0.25	0.56142	0.6403	0.397703	0.271375	0.186941	0.299773	-898.89	19.1664	76.6656	0.00529062	0.45313	0.454387	0.0924833
0.251	0.507853	0.64738	0.417457	0.24213	0.145167	0.338166	-898.887	19.5907	78.0504	0.0053758	0.453926	0.454111	0.0919633
0.252	0.687307	0.329317	0.540177	0.0654763	0.285989	0.308777	-898.916	18.7223	74.295	0.00546253	0.453797	0.454546	0.0916578
0.253	0.60047	0.597343	0.34697	0.221523	0.232035	0.196579	-898.823	19.2109	75.9324	0.00554508	0.453978	0.45401	0.0920122
0.254	0.46408	0.587697	0.582963	0.290952	0.167027	0.299969	-898.872	20.2371	79.6736	0.00562944	0.45465	0.452881	0.0924689
0.255	0.545223	0.486233	0.552163	0.224215	0.277413	0.249048	-898.726	23.8512	93.5341	0.00571797	0.454113	0.453624	0.0922622
0.256	0.36587	0.62926	0.632933	0.182084	0.200564	0.20804	-898.706	19.4941	76.1487	0.0058219	0.45396	0.453554	0.0924856
0.257	0.44889	0.466457	0.63941	0.245241	0.295825	0.186359	-898.911	17.2157	66.9871	0.00590651	0.454157	0.453882	0.0919611
0.258	0.329243	0.58924	0.635643	0.121813	0.232899	0.117406	-898.845	19.8151	76.8029	0.00598094	0.453432	0.454617	0.0919511
0.259	0.510113	0.480297	0.640123	0.271259	0.167015	0.231292	-898.76	21.5918	83.366	0.00606627	0.452756	0.454998	0.0922467
0.26	0.443653	0.513893	0.630987	0.247436	0.237691	0.2396	-898.684	21.6885	83.4174	0.0061589	0.454648	0.452994	0.0923578
0.261	0.35193	0.570507	0.665283	0.237996	0.243631	0.167801	-898.733	21.0759	80.7506	0.00625159	0.453053	0.454287	0.09266
0.262	0.560083	0.68054	0.303223	0.195909	0.175405	0.186069	-898.689	20.7196	79.0826	0.00634131	0.455399	0.452223	0.0923778
0.263	0.652753	0.397327	0.59981	0.190628	0.253054	0.214193	-898.563	23.7105	90.154	0.00642918	0.453121	0.454187	0.0926922
0.264	0.683097	0.396493	0.540217	0.188734	0.180626	0.201708	-898.636	20.941	79.322	0.00652935	0.455157	0.45235	0.0924933
0.265	0.438277	0.713027	0.424863	0.2906	0.0610464	0.229025	-898.588	21.7338	82.0143	0.00661749	0.454219	0.453383	0.0923978
0.266	0.696817	0.486883	0.396833	0.0708654	0.292116	0.218843	-898.516	23.2029	87.2289	0.00670862	0.45365	0.453988	0.0923622
0.267	0.526803	0.555103	0.52318	0.310191	0.178378	0.238446	-898.472	25.9117	97.0474	0.00680554	0.454591	0.452991	0.0924178
0.268	0.577393	0.602097	0.410253	0.287295	0.120652	0.215881	-898.475	23.7717	88.7002	0.00691337	0.454622	0.45295	0.0924278
0.269	0.65004	0.604827	0.42126	0.250422	0.177666	0.127684	-898.605	20.577	76.4946	0.00701192	0.454276	0.452451	0.0932733
0.27	0.637593	0.635587	0.30723	0.114506	0.12437	0.291685	-898.515	23.5634	87.272	0.00709692	0.453103	0.454064	0.0928322
0.271	0.485833	0.573507	0.575453	0.195398	0.213231	0.289622	-898.519	23.0068	84.8958	0.00719389	0.453556	0.453373	0.0930711
0.272	0.5141	0.505747	0.565853	0.256682	0.261439	0.152931	-898.458	22.873	84.0919	0.00728821	0.45437	0.452821	0.0928089
0.273	0.312977	0.751737	0.572147	0.120157	0.0709863	0.157725	-898.435	23.773	87.0804	0.00738165	0.454889	0.452144	0.0929667
0.274	0.520263	0.6521	0.437163	0.156227	0.160735	0.328555	-898.358	26.7707	97.7032	0.00747841	0.453176	0.453544	0.09328
0.275	0.770703	0.414693	0.40191	0.0249763	0.215989	0.216885	-898.332	24.8036	90.1951	0.00758696	0.452071	0.455093	0.0928356
0.276	0.558913	0.323513	0.7233	0.164609	0.160203	0.0934766	-898.354	26.5528	96.2057	0.00768718	0.45428	0.452758	0.0929622
0.277	0.728213	0.498053	0.385643	0.0706816	0.263918	0.18966	-898.369	24.7995	89.5288	0.00779408	0.452501	0.454518	0.0929811
0.278	0.635767	0.670187	0.306343	0.179178	0.117335	0.118101	-898.241	28.6077	102.905	0.00789355	0.452907	0.453914	0.0931789
0.279	0.612777	0.483737	0.476943	0.198458	0.267302	0.263133	-898.147	27.0473	96.9438	0.00800789	0.45389	0.453138	0.0929722
0.28	0.50951	0.534637	0.534793	0.184489	0.290978	0.195767	-898.194	26.7648	95.5887	0.00811561	0.455104	0.451962	0.0929333
0.281	0.572633	0.699007	0.31818	0.165538	0.10194	0.24261	-898.124	28.123	100.082	0.00822182	0.454188	0.452614	0.0931978
0.282	0.6378	0.293107	0.680077	0.157001	0.124966	0.103425	-898.132	27.3198	96.8786	0.00833302	0.45446	0.452648	0.0928922
0.283	0.56786	0.40053	0.644827	0.183382	0.211189	0.188114	-898.267	25.5679	90.3461	0.00844066	0.452112	0.455087	0.0928011
0.284	0.64854	0.505597	0.464947	0.182527	0.279002	0.18991	-898.1	26.9044	94.7337	0.00854105	0.453882	0.452781	0.0933367
0.285	0.57192	0.517327	0.480323	0.213334	0.226619	0.212608	-898.22	23.904	83.8736	0.00864631	0.453642	0.453419	0.0929389
0.286	0.474133	0.53856	0.6031	0.185261	0.254654	0.251463	-898.009	30.5017	106.649	0.0087395	0.453496	0.453224	0.09328
0.287	0.39461	0.611047	0.599957	0.218744	0.164935	0.140112	-898.116	26.9828	94.0166	0.008858	0.452319	0.454297	0.0933844
0.288	0.27183	0.662233	0.657907	0.120161	0.118479	0.11003	-898.002	27.6089	95.8644	0.00896246	0.45374	0.453143	0.0931167
0.289	0.595987	0.559233	0.458437	0.137418	0.234577	0.279463	-897.868	30.4184	105.254	0.00906898	0.451682	0.454906	0.0934122
0.29	0.464977	0.742583	0.361237	0.220118	0.0422027	0.195077	-897.921	30.1398	103.93	0.00918593	0.451828	0.454978	0.0931944
0.291	0.542057	0.501243	0.613107	0.26172	0.273185	0.137405	-897.886	28.2118	96.9478	0.0093014	0.454869	0.451722	0.0934089
0.292	0.27995	0.70246	0.56008	0.153637	0.0591746	0.165816	-897.916	29.3787	100.612	0.00940912	0.454086	0.453038	0.0928767
0.293	0.503117	0.510697	0.584277	0.221872	0.139007	0.321524	-897.842	30.9268	105.552	0.00952092	0.453954	0.452764	0.0932811
0.294	0.618283	0.321243	0.619793	0.097845	0.173223	0.204071	-897.792	28.3995	96.5968	0.0096382	0.454021	0.452632	0.0933467
0.295	0.629943	0.280057	0.683707	0.130017	0.181009	0.115221	-897.852	30.5211	103.461	0.00974553	0.453687	0.452971	0.0933422
0.296	0.719517	0.46067	0.395717	0.0600863	0.166401	0.254882	-897.785	32.6741	110.386	0.00986048	0.452384	0.454226	0.09339
0.297	0.58558	0.270323	0.777263	0.11874	0.11752	0.0266499	-897.682	31.0498	104.545	0.00998313	0.454881	0.45127	0.0938489
0.298	0.643567	0.454103	0.49833	0.184432	0.174221	0.257771	-897.758	26.8168	89.9891	0.0100993	0.453051	0.453176	0.0937733
0.299	0.363707	0.683927	0.533857	0.190058	0.104228	0.166634	-897.585	33.3416	111.51	0.0101993	0.452714	0.453936	0.09335
0.3	0.556663	0.361553	0.638473	0.247329	0.251076	0.113287	-897.669	32.7049	109.016	0.0103232	0.452704	0.453834	0.0934611
0.301	0.493113	0.64415	0.466437	0.15108	0.277469	0.128828	-897.575	32.1892	106.941	0.0104443	0.451881	0.454623	0.0934956
0.302	0.43765	0.498303	0.678987	0.202027	0.126636	0.159141	-897.536	30.0283	99.4316	0.0105631	0.455101	0.450952	0.0939467
0.303	0.42567	0.506513	0.685957	0.141326	0.241871	0.0851241	-897.399	35.8113	118.189	0.0106736	0.453046	0.453228	0.0937267
0.304	0.28806	0.673147	0.681243	0.114753	0.0951274	0.13182	-897.509	32.6558	107.42	0.0108049	0.452876	0.452866	0.0942589
0.305	0.541413	0.34652	0.673393	0.282578	0.198185	0.0440369	-897.528	37.5514	123.119	0.0109243	0.453213	0.45318	0.0936067
0.306	0.42282	0.591077	0.576973	0.162088	0.137985	0.218036	-897.506	32.0172	104.631	0.0110611	0.453924	0.452379	0.0936967
0.307	0.668327	0.32995	0.616253	0.167593	0.170817	0.156726	-897.192	39.291	127.984	0.0111773	0.45207	0.453576	0.0943544
0.308	0.393893	0.565883	0.62484	0.264168	0.153245	0.174019	-897.33	33.1959	107.779	0.0113196	0.451819	0.454262	0.0939189
0.309	0.676137	0.639987	0.296453	0.102899	0.144754	0.126015	-897.212	40.1447	129.918	0.0114393	0.452919	0.452724	0.0943567
0.31	0.643757	0.360963	0.559897	0.125302	0.256175	0.228425	-897.201	36.8845	118.982	0.0115837	0.45377	0.451971	0.0942589
0.311	0.643547	0.41035	0.524897	0.15817	0.223614	0.224436	-897.29	32.0086	102.921	0.0117159	0.45288	0.453151	0.0939689
0.312	0.633143	0.30554	0.681953	0.136762	0.118154	0.11578	-897.239	34.9264	111.944	0.0118302	0.452828	0.452893	0.0942789
0.313	0.459753	0.503883	0.67644	0.201182	0.182624	0.185516	-897.084	37.9808	121.345	0.0119546	0.451507	0.454099	0.0943944
0.314	0.389767	0.73158	0.47753	0.251076	0.0570665	0.152644	-897.242	38.1094	121.368	0.0120894	0.452268	0.453647	0.0940856
0.315	0.532333	0.665843	0.41718	0.179171	0.1057	0.215164	-897.039	39.763	126.232	0.0122243	0.453466	0.452404	0.09413
0.316	0.615317	0.753277	0.25769	0.0864056	0.0495272	0.0795998	-897	38.9962	123.406	0.0123645	0.45177	0.453769	0.0944611
0.317	0.49187	0.42105	0.69677	0.171207	0.200166	0.160776	-897.006	37.3371	117.783	0.0125017	0.45166	0.454072	0.0942678
0.318	0.709967	0.520853	0.33035	0.0827859	0.162714	0.168036	-896.932	38.4021	120.761	0.0126325	0.453941	0.451836	0.0942233
0.319	0.75852	0.410407	0.458787	0.0364909	0.144519	0.2131	-896.948	38.6916	121.29	0.0127667	0.454152	0.451372	0.0944756
0.32	0.586973	0.388443	0.59897	0.113023	0.211394	0.208475	-897.057	35.9351	112.297	0.0129015	0.451837	0.45399	0.0941733
0.321	0.617743	0.593957	0.389623	0.202426	0.131797	0.133116	-896.879	39.4635	122.939	0.0130262	0.452003	0.45358	0.0944167
0.322	0.526463	0.37513	0.736993	0.219	0.159937	0.0512827	-896.642	43.0716	133.763	0.0131628	0.451983	0.453319	0.0946978
0.323	0.578217	0.641557	0.377663	0.23887	0.0975043	0.141803	-896.602	47.3847	146.702	0.0133115	0.452606	0.452776	0.0946189
0.324	0.619697	0.557353	0.414663	0.183628	0.203798	0.124437	-896.64	36.355	112.207	0.0134745	0.452353	0.453171	0.0944756
0.325	0.72133	0.229783	0.659223	0.0495448	0.082253	0.0798022	-896.698	35.0182	107.748	0.0135991	0.453064	0.452314	0.0946211
0.326	0.351357	0.457657	0.735707	0.165591	0.185714	0.0397979	-896.804	37.6528	115.499	0.0137189	0.451366	0.454341	0.0942933
0.327	0.68622	0.39204	0.512457	0.0863353	0.159717	0.18221	-896.646	42.5767	130.204	0.0138472	0.453844	0.45175	0.0944056
0.328	0.680907	0.34794	0.58371	0.136559	0.108714	0.128382	-896.718	41.2745	125.837	0.0139919	0.45148	0.453901	0.0946189
0.329	0.599153	0.36993	0.649483	0.144088	0.105793	0.146004	-896.593	39.7756	120.898	0.0141317	0.453226	0.452357	0.0944178
0.33	0.65	0.63019	0.291117	0.124465	0.132638	0.15899	-896.634	36.5844	110.862	0.014266	0.452876	0.452207	0.0949178
0.331	0.30216	0.70018	0.59772	0.100992	0.0664836	0.13355	-896.31	43.7008	132.026	0.0143892	0.452212	0.452626	0.0951622
0.332	0.73101	0.594053	0.24615	0.0360986	0.0989066	0.123852	-896.428	42.1761	127.036	0.0145359	0.451783	0.453452	0.0947644
0.333	0.360673	0.648223	0.602833	0.170344	0.107844	0.167428	-896.296	42.0275	126.209	0.014677	0.45251	0.452522	0.0949678
0.334	0.452783	0.607803	0.547863	0.214513	0.177511	0.136389	-896.389	43.5448	130.374	0.0148173	0.453732	0.451358	0.09491
0.335	0.490633	0.631653	0.48567	0.173263	0.133391	0.219319	-896.49	38.8496	115.969	0.0149621	0.453236	0.451877	0.0948878
0.336	0.626693	0.609557	0.35397	0.16706	0.137639	0.169097	-896.233	46.775	139.211	0.015091	0.452568	0.452257	0.0951756
0.337	0.39621	0.689397	0.546297	0.177732	0.121203	0.0929556	-896.021	46.7606	138.756	0.0152457	0.451581	0.453478	0.0949411
0.338	0.55155	0.34857	0.639417	0.169902	0.248042	0.103414	-896.074	42.9127	126.961	0.0153998	0.452871	0.452192	0.0949367
0.339	0.40074	0.527817	0.67405	0.174832	0.159124	0.125188	-896.193	41.9223	123.665	0.0155409	0.451208	0.453388	0.0954044
0.34	0.45579	0.683637	0.485647	0.205926	0.12353	0.182659	-896.107	44.3906	130.561	0.0156783	0.453971	0.450882	0.0951467
0.341	0.300897	0.510507	0.76371	0.0987072	0.102023	0.0221225	-895.882	46.0443	135.027	0.0158234	0.454064	0.450776	0.09516
0.342	0.63197	0.387857	0.58056	0.0928595	0.202549	0.213325	-895.896	43.049	125.874	0.0159734	0.45185	0.452828	0.0953222
0.343	0.437277	0.65054	0.545013	0.155085	0.136111	0.17729	-895.793	46.0195	134.168	0.0161133	0.452769	0.451519	0.0957122
0.344	0.412913	0.65947	0.531857	0.199824	0.114151	0.168215	-895.835	44.8365	130.339	0.0162624	0.452733	0.451558	0.0957089
0.345	0.7208	0.29869	0.565857	0.0369277	0.151998	0.179422	-895.807	43.8038	126.968	0.0164072	0.45231	0.451843	0.0958467
0.346	0.587437	0.601493	0.438987	0.200825	0.144839	0.139609	-895.915	45.8567	132.534	0.0165482	0.452823	0.451942	0.0952344
0.347	0.517447	0.40178	0.702373	0.0893491	0.189089	0.110198	-895.846	45.7464	131.834	0.0166955	0.450702	0.454067	0.0952311
0.348	0.57462	0.41951	0.606933	0.142596	0.143047	0.174565	-895.564	51.8389	148.962	0.016842	0.454771	0.449934	0.0952944
0.349	0.44805	0.526457	0.613107	0.141409	0.215406	0.131985	-895.684	47.5213	136.164	0.0170075	0.45234	0.452429	0.0952311
0.35	0.58598	0.615423	0.41001	0.177873	0.205233	0.178461	-895.803	47.1036	134.582	0.0171588	0.451819	0.45237	0.0958111
0.351	0.65688	0.420027	0.525603	0.0985677	0.149161	0.237495	-895.46	49.7593	141.764	0.0173083	0.452932	0.451158	0.09591
0.352	0.334717	0.57274	0.690687	0.191642	0.199431	0.0456701	-895.546	55.4291	157.469	0.0174658	0.451574	0.452371	0.0960544
0.353	0.539007	0.52215	0.455447	0.143205	0.174608	0.249414	-895.393	49.9527	141.509	0.0176408	0.453333	0.451523	0.0951433
0.354	0.490893	0.550347	0.608053	0.180338	0.141913	0.154751	-895.36	49.6377	140.22	0.017798	0.450563	0.453348	0.0960889
0.355	0.275597	0.60991	0.737683	0.107304	0.123927	0.0477042	-895.245	53.9018	151.836	0.0179538	0.452873	0.451272	0.0958544
0.356	0.42673	0.652827	0.52729	0.178334	0.102652	0.178076	-895.501	51.0352	143.357	0.0181226	0.452521	0.451859	0.09562
0.357	0.399763	0.625813	0.53046	0.189214	0.110137	0.167871	-895.214	58.8487	164.842	0.0182818	0.451946	0.452136	0.0959189
0.358	0.47144	0.607107	0.5398	0.200507	0.149122	0.146783	-895.118	59.3932	165.903	0.018465	0.451903	0.452128	0.0959689
0.359	0.65851	0.649323	0.299357	0.0619341	0.123035	0.0669534	-895.255	45.7785	127.517	0.0186493	0.452731	0.451381	0.0958878
0.36	0.645667	0.701023	0.23643	0.0728954	0.064823	0.0810555	-895.299	47.1728	131.036	0.018791	0.452571	0.451793	0.0956356
0.361	0.4965	0.515103	0.60441	0.135197	0.243845	0.154882	-894.996	53.8976	149.301	0.0189366	0.454337	0.449594	0.0960689
0.362	0.648927	0.253613	0.67225	0.0709647	0.108698	0.0960269	-894.909	50.8739	140.536	0.0191025	0.45224	0.451663	0.0960967
0.363	0.599867	0.401623	0.62032	0.174147	0.197178	0.120342	-894.908	53.9545	148.635	0.0192587	0.451208	0.452607	0.0961856
0.364	0.49411	0.372463	0.761677	0.130418	0.0820556	0.0523683	-894.903	55.3193	151.976	0.0194238	0.449514	0.454267	0.0962189
0.365	0.757827	0.412137	0.416957	0.0222215	0.157056	0.166443	-894.621	54.7897	150.109	0.0195927	0.453403	0.450426	0.0961711
0.366	0.628263	0.236033	0.735123	0.102749	0.0877574	0.030838	-894.579	66.0348	180.423	0.0197595	0.452464	0.451362	0.0961733
0.367	0.584703	0.661303	0.37337	0.113978	0.179957	0.129949	-894.613	58.1282	158.388	0.0199599	0.450554	0.452947	0.0964989
0.368	0.566	0.51642	0.536107	0.117908	0.255191	0.194174	-894.52	61.6552	167.541	0.0201359	0.449282	0.453836	0.0968822
0.369	0.36695	0.73075	0.473423	0.157098	0.0375313	0.169152	-894.479	56.4593	153.006	0.0203221	0.452601	0.450998	0.0964011
0.37	0.48266	0.436857	0.64351	0.210747	0.112744	0.120854	-894.441	56.5122	152.736	0.0204921	0.452248	0.451523	0.0962289
0.371	0.516297	0.30812	0.769993	0.0811972	0.0731538	0.0226355	-894.343	59.1201	159.353	0.0206618	0.449922	0.453641	0.0964367
0.372	0.588553	0.51645	0.459403	0.177088	0.138959	0.179997	-894.436	52.4187	140.91	0.0208388	0.45275	0.450661	0.0965889
0.373	0.361813	0.518187	0.72159	0.173673	0.150457	0.0551457	-894.277	61.3263	164.414	0.0209954	0.452426	0.450842	0.0967322
0.374	0.29506	0.6877	0.616807	0.105492	0.064917	0.129403	-894.015	58.7862	157.182	0.0211781	0.451362	0.451662	0.0969756
0.375	0.640203	0.458357	0.52921	0.183747	0.160884	0.175915	-894.049	59.7234	159.262	0.0213527	0.450518	0.452326	0.0971567
0.376	0.562563	0.749137	0.2877	0.0978348	0.0368728	0.138181	-894.277	56.0793	149.147	0.0215297	0.449551	0.453533	0.0969156
0.377	0.295517	0.583423	0.747177	0.117094	0.108091	0.0445215	-894.165	64.264	170.461	0.0216954	0.453123	0.449653	0.0972233
0.378	0.28991	0.631767	0.65876	0.120618	0.12738	0.0570202	-894.015	63.2315	167.279	0.0218848	0.451022	0.452223	0.0967544
0.379	0.381417	0.585737	0.60417	0.171	0.173567	0.134372	-893.966	63.2886	166.989	0.0220707	0.450572	0.452489	0.0969389
0.38	0.61876	0.404137	0.530033	0.0754723	0.196	0.201396	-893.689	66.8302	175.869	0.0222562	0.45176	0.451479	0.0967611
0.381	0.680963	0.33261	0.564573	0.0621117	0.0887537	0.154846	-893.738	64.0761	168.179	0.0224516	0.452111	0.450862	0.0970267
0.382	0.626247	0.58455	0.379103	0.100454	0.118581	0.185448	-893.699	68.929	180.442	0.0226385	0.450499	0.452072	0.0974289
0.383	0.465023	0.390773	0.715363	0.134745	0.0780116	0.0745151	-893.496	66.5352	173.721	0.022839	0.452492	0.450357	0.0971511
0.384	0.653487	0.559873	0.356693	0.0756429	0.170673	0.14292	-893.57	62.0327	161.544	0.023032	0.451093	0.451504	0.0974022
0.385	0.337237	0.478827	0.754843	0.1595	0.156379	0.0206229	-893.467	67.4846	175.285	0.0232115	0.450376	0.452291	0.0973333
0.386	0.633937	0.52567	0.43678	0.20038	0.164913	0.163327	-893.391	68.5932	177.703	0.0234063	0.449624	0.452902	0.0974733
0.387	0.518087	0.460877	0.600263	0.232074	0.170234	0.137292	-893.409	61.0388	157.723	0.0236037	0.451686	0.450672	0.0976422
0.388	0.435323	0.52949	0.620897	0.199362	0.107789	0.196564	-893.405	55.2196	142.318	0.023779	0.452597	0.450593	0.09681
0.389	0.522243	0.438977	0.658657	0.196302	0.141355	0.0843584	-893.177	68.065	174.974	0.0239371	0.451071	0.451414	0.0975144
0.39	0.514343	0.548117	0.544793	0.142005	0.242207	0.114671	-893.485	61.3529	157.315	0.0241315	0.450278	0.452087	0.0976356
0.391	0.705833	0.568067	0.289387	0.0601423	0.122451	0.113803	-893.249	63.1668	161.552	0.0243063	0.452356	0.450096	0.0975489
0.392	0.427253	0.45371	0.72836	0.141986	0.173379	0.0406236	-893.191	64.0001	163.266	0.0244858	0.450542	0.451708	0.09775
0.393	0.56709	0.527043	0.47294	0.174286	0.213523	0.171256	-893.178	59.1154	150.421	0.0246672	0.450929	0.45132	0.0977511
0.394	0.745603	0.39452	0.42317	0.0221729	0.133753	0.168156	-892.937	69.6168	176.692	0.0248343	0.450162	0.452069	0.0977689
