Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
8.141	0.031537	0.0332708	0.0329097	7.07906e-005	7.73945e-005	7.54331e-005	-185.788	19.2352	2.36276	0.00265225	0.336285	0.336265	0.327451
8.14	0.032669	0.0326088	0.0326829	7.44749e-005	7.51524e-005	7.84894e-005	-182.507	21.0451	2.58539	0.00265408	0.336515	0.336091	0.327394
8.139	0.0334699	0.0321088	0.0323333	7.62222e-005	7.33912e-005	6.99998e-005	-185.712	19.2445	2.36448	0.00265607	0.336821	0.336216	0.326963
8.138	0.0317639	0.0320185	0.0329699	7.41854e-005	7.4934e-005	7.47537e-005	-184.405	21.0286	2.58401	0.0026579	0.33592	0.336191	0.32789
8.137	0.0318495	0.0318194	0.0331366	7.29039e-005	7.10565e-005	7.63735e-005	-186.053	19.3997	2.38414	0.00265989	0.336114	0.336069	0.327816
8.136	0.0319051	0.0313981	0.0327014	7.90003e-005	6.92662e-005	6.79259e-005	-184.44	20.5783	2.52929	0.00266173	0.3363	0.336285	0.327415
8.135	0.0312014	0.0335856	0.0328495	6.97738e-005	7.92814e-005	7.22576e-005	-182.596	19.4247	2.3878	0.00266368	0.336309	0.336285	0.327407
8.134	0.0331134	0.0336481	0.0334861	7.55837e-005	7.41994e-005	7.47516e-005	-185.434	20.9424	2.57468	0.00266552	0.335937	0.335978	0.328086
8.133	0.0325162	0.032162	0.0331435	7.57068e-005	7.36275e-005	7.55685e-005	-185.849	20.5636	2.52842	0.00266751	0.336306	0.336064	0.32763
8.132	0.0316227	0.0319352	0.0319236	7.47075e-005	7.17821e-005	7.46662e-005	-187.506	19.897	2.44675	0.00266946	0.336762	0.335921	0.327318
8.131	0.0332847	0.0323588	0.0330486	7.24571e-005	7.57582e-005	7.76138e-005	-183.62	20.7551	2.55259	0.00267135	0.336197	0.336315	0.327488
8.13	0.0333611	0.0321944	0.0333287	7.59163e-005	7.56417e-005	7.74819e-005	-184.086	18.7049	2.30072	0.00267332	0.336221	0.33633	0.327449
8.129	0.0346435	0.0326111	0.0325255	7.7069e-005	7.84621e-005	7.22858e-005	-183.665	21.923	2.69689	0.00267509	0.335931	0.336465	0.327604
8.128	0.0328056	0.0316852	0.0318102	7.51361e-005	7.02143e-005	6.97243e-005	-185.642	21.319	2.62291	0.00267718	0.336394	0.33658	0.327026
8.127	0.0320856	0.0335463	0.0310833	7.18548e-005	7.53758e-005	7.14046e-005	-185.238	20.3264	2.50109	0.0026792	0.336159	0.335938	0.327904
8.126	0.0321736	0.0334329	0.0318056	6.86372e-005	8.12715e-005	6.93913e-005	-185.264	19.3712	2.38385	0.00268113	0.336428	0.336129	0.327443
8.125	0.0321273	0.0329676	0.0329167	7.79468e-005	7.41924e-005	8.0219e-005	-187.703	19.0228	2.34126	0.00268297	0.336123	0.336265	0.327612
8.124	0.0319097	0.0329861	0.0306458	6.61517e-005	7.7014e-005	6.8387e-005	-187.046	21.7006	2.67117	0.00268478	0.336418	0.335985	0.327597
8.123	0.0321389	0.0331065	0.0310116	7.03577e-005	7.50876e-005	6.97633e-005	-183.737	20.2538	2.49339	0.00268684	0.336505	0.336268	0.327228
8.122	0.0328843	0.0305394	0.0325463	7.82496e-005	6.70949e-005	7.01855e-005	-182.18	20.0551	2.46923	0.00268876	0.336329	0.336025	0.327646
8.121	0.0313981	0.0327593	0.0326505	7.07797e-005	7.51629e-005	7.61599e-005	-185.165	19.49	2.39995	0.00269067	0.336172	0.335972	0.327856
8.12	0.0320694	0.0328079	0.0327384	7.47748e-005	7.41851e-005	8.08563e-005	-184.898	21.8642	2.69264	0.00269252	0.33616	0.336441	0.327398
8.119	0.0311736	0.0313935	0.0323287	7.26326e-005	6.78723e-005	7.70056e-005	-185.091	20.2742	2.49714	0.00269459	0.336544	0.336216	0.32724
8.118	0.0328773	0.0333449	0.0324051	8.19292e-005	7.93887e-005	7.17796e-005	-186.363	19.8055	2.43971	0.00269652	0.336563	0.33598	0.327458
8.117	0.0340463	0.0325486	0.0330162	7.93983e-005	7.17569e-005	7.50632e-005	-185.065	19.2284	2.36891	0.0026984	0.335971	0.336034	0.327995
8.116	0.0339491	0.031162	0.0328218	7.84387e-005	7.09215e-005	7.05705e-005	-184.818	19.1486	2.35937	0.00270023	0.336059	0.336167	0.327774
8.115	0.0325556	0.0317153	0.0338449	7.42419e-005	7.27203e-005	7.75047e-005	-185.168	19.2631	2.37377	0.00270205	0.336232	0.336191	0.327577
8.114	0.0324421	0.0328449	0.0327778	7.39492e-005	7.65831e-005	7.45525e-005	-184.924	20.8328	2.56751	0.00270388	0.336343	0.336646	0.327011
8.113	0.0319375	0.0319167	0.0320995	7.01718e-005	7.19546e-005	7.42558e-005	-185.829	18.9689	2.33809	0.00270587	0.336539	0.33621	0.327252
8.112	0.0332407	0.0324699	0.0317731	7.75037e-005	7.37121e-005	7.15869e-005	-188.082	19.2832	2.37712	0.00270767	0.336077	0.336481	0.327442
8.111	0.0316181	0.0314931	0.0335301	7.71158e-005	6.6493e-005	7.55481e-005	-184.347	19.9003	2.45349	0.0027095	0.335996	0.336471	0.327533
8.11	0.03275	0.0333889	0.0314468	8.01589e-005	7.49155e-005	6.84885e-005	-185.566	19.6313	2.42063	0.0027114	0.336032	0.336726	0.327242
8.109	0.0330648	0.0338194	0.0324259	8.39149e-005	8.14492e-005	7.11872e-005	-183.384	19.6912	2.42831	0.00271326	0.336329	0.336196	0.327475
8.108	0.0329606	0.0319838	0.0334861	8.20052e-005	7.85261e-005	7.77894e-005	-186.275	21.3358	2.63144	0.00271514	0.336177	0.336568	0.327255
8.107	0.0334213	0.0324606	0.0329769	7.63101e-005	6.80933e-005	7.41417e-005	-185.92	19.3982	2.39277	0.00271717	0.336313	0.336454	0.327232
8.106	0.0343542	0.0323032	0.0326412	7.66286e-005	7.11626e-005	7.30755e-005	-187.783	20.8078	2.56696	0.00271901	0.336246	0.336046	0.327708
8.105	0.0313148	0.0331898	0.0321343	7.15828e-005	7.51664e-005	7.2415e-005	-185.696	20.7269	2.5573	0.002721	0.335808	0.336348	0.327844
8.104	0.0338125	0.0330787	0.0334606	7.77284e-005	7.78457e-005	7.58529e-005	-186.854	19.1787	2.36657	0.00272297	0.3365	0.336528	0.326972
8.103	0.0325301	0.0338102	0.0324792	7.36154e-005	7.58006e-005	7.45225e-005	-184.406	19.7905	2.44237	0.00272479	0.336091	0.336167	0.327742
8.102	0.0324931	0.0316458	0.0328773	7.42153e-005	7.04238e-005	7.44826e-005	-183.14	19.8188	2.44616	0.00272668	0.336262	0.336272	0.327467
8.101	0.0312986	0.0318958	0.0317801	6.91644e-005	6.89333e-005	6.22668e-005	-186.474	19.5641	2.41502	0.00272857	0.336124	0.336571	0.327305
8.1	0.0323472	0.032169	0.0326736	7.83164e-005	7.32022e-005	8.02298e-005	-186.287	18.6728	2.30528	0.00273043	0.336434	0.336405	0.32716
8.099	0.032213	0.0325833	0.033331	7.27392e-005	6.94135e-005	8.40175e-005	-186.794	21.3671	2.63824	0.00273221	0.336649	0.336133	0.327218
8.098	0.0326366	0.0320162	0.0316921	8.00719e-005	7.24104e-005	7.25051e-005	-185.509	20.7896	2.56725	0.00273424	0.336413	0.335986	0.327601
8.097	0.0326782	0.033588	0.0335231	7.32392e-005	7.98851e-005	7.80743e-005	-184.448	21.5748	2.66454	0.00273623	0.3361	0.336303	0.327596
8.096	0.0319306	0.0324815	0.0314352	6.7751e-005	7.33711e-005	6.97181e-005	-187.826	19.6122	2.42246	0.00273828	0.33646	0.336144	0.327397
8.095	0.0319005	0.0338009	0.0339491	7.93191e-005	7.91421e-005	8.46976e-005	-184.944	21.5638	2.66385	0.00274015	0.336122	0.335954	0.327924
8.094	0.0322778	0.0338171	0.0328171	7.02565e-005	7.93137e-005	7.98046e-005	-184.117	21.5394	2.66115	0.00274221	0.336005	0.336342	0.327653
8.093	0.033125	0.0327986	0.0323148	7.47311e-005	7.50082e-005	7.24485e-005	-185.409	20.3665	2.51656	0.00274426	0.336029	0.336377	0.327595
8.092	0.0321505	0.0327454	0.0330139	7.35727e-005	7.50878e-005	7.77873e-005	-186.59	21.6094	2.67046	0.0027462	0.336562	0.336232	0.327206
8.091	0.0324514	0.0325671	0.0316806	7.92825e-005	8.01975e-005	7.94738e-005	-186.595	19.842	2.45236	0.00274826	0.336134	0.336414	0.327452
8.09	0.0334398	0.0314954	0.0318032	7.36177e-005	6.49898e-005	6.61052e-005	-186.238	21.0011	2.59593	0.00275015	0.336262	0.335789	0.327948
8.089	0.0311134	0.0313912	0.0324352	7.38384e-005	6.8764e-005	7.54966e-005	-186.483	20.745	2.56459	0.00275216	0.336079	0.336149	0.327772
8.088	0.0329329	0.0334745	0.0307894	7.72826e-005	8.02261e-005	6.78703e-005	-187.157	20.3749	2.51915	0.00275414	0.336586	0.336459	0.326954
8.087	0.0320023	0.033794	0.0319907	7.50002e-005	8.10628e-005	7.22433e-005	-187.609	20.8233	2.57491	0.00275608	0.336259	0.336406	0.327335
8.086	0.0320995	0.0319699	0.0339745	7.33282e-005	7.25992e-005	7.50719e-005	-187.417	22.3541	2.76454	0.00275807	0.336596	0.336322	0.327083
8.085	0.0327801	0.0332407	0.0308056	6.74346e-005	7.50691e-005	7.3418e-005	-188.544	20.6822	2.5581	0.0027602	0.336566	0.336273	0.327161
8.084	0.0333356	0.031419	0.0332269	7.48131e-005	7.40194e-005	7.36044e-005	-185.87	19.7132	2.43855	0.00276217	0.336415	0.336398	0.327187
8.083	0.0323449	0.0314421	0.0316157	7.45586e-005	6.92253e-005	7.17125e-005	-184.1	20.3697	2.52007	0.00276406	0.336762	0.336759	0.326478
8.082	0.0325046	0.0337546	0.0330718	7.78656e-005	7.17574e-005	7.52682e-005	-185.805	19.6564	2.43212	0.002766	0.336411	0.336488	0.327101
8.081	0.0323773	0.0325162	0.033456	7.50442e-005	7.26796e-005	7.75487e-005	-184.688	18.4421	2.28216	0.00276788	0.336388	0.336091	0.327521
8.08	0.0319398	0.0323796	0.0319259	7.46678e-005	7.14147e-005	6.98304e-005	-186.219	21.0925	2.61046	0.00276964	0.336066	0.336441	0.327492
8.079	0.0326412	0.0333588	0.0329676	7.56265e-005	7.25831e-005	7.29554e-005	-187.805	18.9707	2.34815	0.00277165	0.336315	0.335884	0.327801
8.078	0.0330671	0.034419	0.0325278	8.052e-005	8.01592e-005	7.03747e-005	-187.24	19.306	2.38994	0.00277346	0.336245	0.336273	0.327481
8.077	0.0320301	0.0337894	0.0333194	6.87256e-005	8.05981e-005	7.79738e-005	-184.612	22.2187	2.75086	0.00277531	0.336533	0.336029	0.327438
8.076	0.0321644	0.0320093	0.033125	7.2606e-005	7.59251e-005	7.46455e-005	-184.939	20.9887	2.59889	0.00277743	0.336684	0.335989	0.327326
8.075	0.0328079	0.03275	0.032331	7.36323e-005	7.57365e-005	6.72838e-005	-185.375	18.8309	2.332	0.00277944	0.33616	0.336005	0.327835
8.074	0.0320903	0.0326806	0.0325162	7.4124e-005	6.78563e-005	7.24467e-005	-186.732	19.4647	2.41079	0.00278123	0.336745	0.336343	0.326912
8.073	0.0324838	0.0340301	0.0327523	7.44635e-005	7.43492e-005	7.61553e-005	-188.605	19.7504	2.44648	0.00278309	0.336301	0.336666	0.327033
8.072	0.0328727	0.0324306	0.0318819	7.24658e-005	7.84185e-005	6.96943e-005	-187.854	20.1045	2.49064	0.00278498	0.336222	0.336306	0.327472
8.071	0.0324236	0.0315486	0.0331759	7.71582e-005	7.20212e-005	7.23016e-005	-185.824	19.9469	2.47143	0.0027869	0.336207	0.336659	0.327134
8.07	0.032912	0.0331181	0.0328657	7.57797e-005	7.1699e-005	7.09846e-005	-186.012	20.3781	2.52516	0.00278881	0.336441	0.336356	0.327203
8.069	0.0316898	0.0325949	0.0325671	7.40276e-005	7.04168e-005	7.17753e-005	-187.586	19.6628	2.43683	0.00279076	0.336353	0.33656	0.327086
8.068	0.0314213	0.0318935	0.0311921	7.32349e-005	7.0961e-005	6.90819e-005	-185.64	18.9761	2.35202	0.00279264	0.335995	0.336216	0.327789
8.067	0.0339144	0.0339907	0.0322523	7.76456e-005	7.49747e-005	7.58557e-005	-187.238	20.2562	2.51099	0.00279445	0.336323	0.336083	0.327594
8.066	0.0311458	0.0326111	0.0320995	6.89559e-005	7.89474e-005	6.94604e-005	-184.466	18.8156	2.33271	0.00279639	0.336525	0.336154	0.327321
8.065	0.0315509	0.0319606	0.0325162	7.3814e-005	6.82082e-005	7.15588e-005	-183.739	20.5971	2.55389	0.00279819	0.335769	0.336076	0.328156
8.064	0.0308866	0.0312454	0.0335231	7.04677e-005	7.08548e-005	8.23169e-005	-186.24	20.2545	2.51171	0.00280016	0.336607	0.33625	0.327143
8.063	0.0328356	0.0327616	0.0327176	7.50987e-005	7.31441e-005	7.51408e-005	-185.966	20.2159	2.50724	0.0028021	0.336012	0.336302	0.327687
8.062	0.0319398	0.0333935	0.0330255	7.40383e-005	7.7268e-005	7.98316e-005	-186.61	19.8042	2.45649	0.00280404	0.33637	0.336611	0.327019
8.061	0.0313287	0.0320972	0.0321273	6.8046e-005	7.31028e-005	7.10569e-005	-186.88	21.5864	2.67788	0.00280593	0.336553	0.335793	0.327654
8.06	0.0324167	0.0321551	0.0319028	7.52711e-005	7.03788e-005	6.91166e-005	-187.48	20.4006	2.53109	0.002808	0.336325	0.336045	0.32763
8.059	0.0326065	0.0325093	0.0311204	7.92503e-005	8.09959e-005	6.67677e-005	-185.312	20.2863	2.51722	0.00280995	0.335957	0.336403	0.32764
8.058	0.0323958	0.0325694	0.0333449	7.32955e-005	7.63053e-005	8.02432e-005	-186.955	21.2842	2.64137	0.00281189	0.336194	0.336204	0.327602
8.057	0.0323056	0.0322361	0.0313588	7.29236e-005	7.45972e-005	6.98136e-005	-187.454	19.2662	2.39123	0.00281393	0.335788	0.336469	0.327743
8.056	0.0337222	0.0319537	0.033463	7.41826e-005	6.97463e-005	8.0631e-005	-184.503	20.4591	2.53961	0.00281578	0.336039	0.336293	0.327668
8.055	0.0315231	0.0329444	0.0319051	6.94586e-005	7.0068e-005	6.9235e-005	-185.15	20.2473	2.51363	0.00281774	0.335906	0.33637	0.327725
8.054	0.0331852	0.0331921	0.0333009	8.08766e-005	7.6091e-005	8.0625e-005	-187.857	21.8917	2.71811	0.00281967	0.336697	0.336184	0.32712
8.053	0.0331088	0.031669	0.033625	7.59615e-005	7.28634e-005	7.77594e-005	-187.436	20.5002	2.54566	0.00282177	0.335892	0.336241	0.327867
8.052	0.0326181	0.0326921	0.0313426	7.19937e-005	7.85414e-005	7.30636e-005	-187.511	20.3622	2.52884	0.00282374	0.336347	0.33613	0.327523
8.051	0.0323009	0.0316296	0.0325347	7.2677e-005	7.26871e-005	7.48774e-005	-187.382	20.1185	2.49888	0.00282569	0.336567	0.336662	0.326771
8.05	0.0332269	0.0320579	0.03275	7.4083e-005	7.25771e-005	7.52981e-005	-188.352	20.3072	2.52264	0.00282762	0.336431	0.336413	0.327157
8.049	0.0339444	0.0321134	0.0326644	7.86194e-005	7.24773e-005	8.52883e-005	-186.086	18.9604	2.35562	0.00282956	0.336247	0.336235	0.327519
8.048	0.0330532	0.031919	0.0322824	7.39713e-005	6.98748e-005	7.23866e-005	-186.635	21.3981	2.65881	0.00283138	0.336238	0.336338	0.327424
8.047	0.0325417	0.0330046	0.0326181	7.56035e-005	7.72794e-005	7.74534e-005	-187.675	21.754	2.70337	0.00283343	0.336377	0.336299	0.327325
8.046	0.0325417	0.0318681	0.0342407	6.96179e-005	7.40546e-005	7.98312e-005	-185.848	21.0014	2.61017	0.00283552	0.336636	0.335938	0.327427
8.045	0.0319051	0.0329028	0.0317523	7.28045e-005	7.38117e-005	7.30476e-005	-186.069	21.1768	2.63229	0.00283753	0.335931	0.336275	0.327795
8.044	0.0315764	0.032419	0.0319792	7.2823e-005	7.44263e-005	7.40411e-005	-184.891	20.925	2.60131	0.00283956	0.336207	0.336109	0.327684
8.043	0.0318542	0.0334491	0.0335324	6.90971e-005	7.12234e-005	7.61456e-005	-183.525	19.6447	2.44246	0.00284157	0.336444	0.335907	0.327649
8.042	0.0318889	0.0334954	0.031287	7.42721e-005	7.7218e-005	7.35298e-005	-187.359	21.4202	2.66354	0.00284345	0.336022	0.335705	0.328273
8.041	0.0312731	0.0327083	0.0329514	6.71711e-005	7.27802e-005	8.07639e-005	-186.856	22.1126	2.74998	0.00284551	0.336522	0.336294	0.327184
8.04	0.0326551	0.0320856	0.0322917	7.85065e-005	7.28296e-005	6.75058e-005	-187.402	19.5036	2.42582	0.00284763	0.336282	0.336416	0.327302
8.039	0.0321273	0.0322477	0.0331389	7.32617e-005	7.82887e-005	7.95458e-005	-186.7	20.2175	2.51492	0.0028495	0.336441	0.336161	0.327398
8.038	0.0324421	0.0313588	0.0323866	7.46723e-005	6.78161e-005	7.1218e-005	-186.179	21.4447	2.66792	0.00285144	0.33577	0.33641	0.32782
8.037	0.0325069	0.0321806	0.0330764	7.97276e-005	7.3324e-005	7.91998e-005	-188.192	19.9569	2.48313	0.0028535	0.336221	0.336663	0.327116
8.036	0.0330972	0.0337477	0.032956	7.81772e-005	7.76442e-005	8.05361e-005	-188.613	21.7549	2.70718	0.00285542	0.336491	0.335989	0.32752
8.035	0.0329745	0.0337662	0.0318889	7.90524e-005	8.34614e-005	7.39153e-005	-185.705	21.1098	2.62723	0.00285751	0.336499	0.336166	0.327335
8.034	0.0322616	0.0328194	0.0316921	7.45763e-005	7.62219e-005	6.84339e-005	-187.48	20.9526	2.608	0.00285953	0.33636	0.336362	0.327278
8.033	0.0323935	0.0320718	0.0312639	7.37751e-005	7.60751e-005	6.5353e-005	-187.55	21.481	2.6741	0.00286155	0.336351	0.336137	0.327512
8.032	0.0331736	0.0315324	0.0312708	7.44617e-005	7.25976e-005	6.59748e-005	-185.979	20.6642	2.57274	0.00286361	0.336029	0.33638	0.327591
8.031	0.0326065	0.0321806	0.0342963	7.83509e-005	7.38912e-005	7.68654e-005	-186.793	21.0762	2.62435	0.0028656	0.336725	0.335968	0.327307
8.03	0.0321597	0.0324606	0.0322569	7.05874e-005	7.4481e-005	7.81192e-005	-186.565	20.5753	2.5623	0.00286762	0.336711	0.335922	0.327367
8.029	0.0327963	0.0328449	0.0324792	7.98221e-005	7.52382e-005	7.57793e-005	-189.428	20.0556	2.49789	0.0028696	0.336542	0.336233	0.327225
8.028	0.0330301	0.0324028	0.0322708	7.85324e-005	7.42482e-005	7.39249e-005	-187.453	19.2254	2.39479	0.00287152	0.336284	0.336181	0.327535
8.027	0.0332431	0.033088	0.0313194	8.04834e-005	7.8157e-005	7.20754e-005	-188.444	21.527	2.68182	0.00287337	0.33628	0.335772	0.327948
8.026	0.0329653	0.0331227	0.0322269	7.89247e-005	7.78836e-005	7.67623e-005	-189.607	18.918	2.35709	0.00287544	0.336101	0.336414	0.327485
8.025	0.0325648	0.0319444	0.0329282	7.39631e-005	7.32571e-005	7.72876e-005	-187.835	20.8907	2.60321	0.00287726	0.336123	0.336326	0.32755
8.024	0.0323125	0.0320417	0.0331412	7.59369e-005	7.3908e-005	7.72733e-005	-186.709	20.1765	2.51451	0.00287927	0.3364	0.336096	0.327505
8.023	0.0331319	0.0339468	0.0322708	7.78496e-005	7.79082e-005	7.3613e-005	-188.25	19.8656	2.47608	0.00288121	0.336524	0.336548	0.326928
8.022	0.0335833	0.0320579	0.0315926	7.27607e-005	7.1775e-005	7.62102e-005	-187.711	20.1384	2.5104	0.00288312	0.33629	0.336299	0.327411
8.021	0.0331319	0.0338264	0.0331806	7.71516e-005	8.11773e-005	7.27795e-005	-189.706	20.2135	2.52007	0.00288506	0.336425	0.336421	0.327154
8.02	0.0337431	0.0329514	0.0336458	8.63433e-005	8.26042e-005	7.64194e-005	-186.745	21.5709	2.68964	0.002887	0.336195	0.336103	0.327701
8.019	0.0315718	0.0328773	0.0326065	7.31533e-005	7.02019e-005	7.96416e-005	-187.412	21.6085	2.69466	0.00288908	0.336432	0.335995	0.327573
8.018	0.0327245	0.0324306	0.0321204	7.22867e-005	7.00289e-005	7.05427e-005	-186.45	19.2079	2.39559	0.00289116	0.335908	0.33639	0.327701
8.017	0.0331667	0.0320278	0.0325046	7.64518e-005	7.10157e-005	7.96197e-005	-189.085	20.9984	2.61923	0.002893	0.336191	0.336443	0.327366
8.016	0.0308565	0.031669	0.0328866	6.59121e-005	7.07144e-005	7.76951e-005	-186.394	21.1027	2.63257	0.00289503	0.336151	0.336526	0.327323
8.015	0.0329097	0.0327106	0.0341782	7.77621e-005	7.66697e-005	7.85442e-005	-187.96	19.1106	2.38435	0.00289706	0.336233	0.33662	0.327147
8.014	0.0321713	0.0331458	0.0337963	7.60947e-005	8.06692e-005	7.62033e-005	-187.063	19.7147	2.46003	0.0028989	0.336258	0.33615	0.327592
8.013	0.0315486	0.0313611	0.0308009	7.23004e-005	7.38507e-005	7.02441e-005	-186.605	21.8408	2.72568	0.00290079	0.336094	0.3363	0.327606
8.012	0.0334028	0.0324398	0.0332106	7.97489e-005	6.80629e-005	7.79683e-005	-186.529	22.1847	2.76894	0.0029029	0.336065	0.336141	0.327794
8.011	0.0312963	0.0322176	0.0314907	6.82091e-005	6.99439e-005	7.46407e-005	-187.21	20.2072	2.52243	0.00290503	0.336255	0.336459	0.327285
8.01	0.0318935	0.0325972	0.0332037	7.87156e-005	8.26923e-005	7.06245e-005	-187.376	21.479	2.68153	0.00290698	0.336104	0.33634	0.327556
8.009	0.0317731	0.0327963	0.0327176	7.40637e-005	7.56405e-005	7.95453e-005	-186.957	21.8358	2.72641	0.00290905	0.336215	0.336577	0.327208
8.008	0.0326181	0.0312685	0.0326944	7.55074e-005	7.45942e-005	7.24883e-005	-186.671	19.9347	2.48934	0.00291115	0.336052	0.336685	0.327263
8.007	0.0329653	0.0328333	0.0323125	7.30637e-005	7.45314e-005	7.25861e-005	-186.848	20.4714	2.55668	0.00291307	0.336501	0.33626	0.327239
8.006	0.0322477	0.0319306	0.0332454	7.7412e-005	7.38536e-005	7.44301e-005	-186.286	21.4352	2.6774	0.00291505	0.335938	0.336208	0.327854
8.005	0.0325463	0.0319398	0.0314306	8.14582e-005	7.35935e-005	7.28871e-005	-188.598	20.4078	2.54938	0.00291711	0.336471	0.335917	0.327613
8.004	0.0331759	0.0333843	0.0328148	7.77845e-005	8.22071e-005	7.77278e-005	-188.992	20.7019	2.58645	0.00291908	0.335924	0.336415	0.32766
8.003	0.0310069	0.0325579	0.0327361	6.71962e-005	7.61974e-005	7.48751e-005	-188.696	21.1298	2.64024	0.00292108	0.336186	0.336343	0.327471
8.002	0.032294	0.0318657	0.0325069	7.23122e-005	7.46336e-005	7.23099e-005	-187.791	18.9841	2.37242	0.00292311	0.336461	0.336296	0.327244
8.001	0.0327153	0.0321042	0.0325417	7.8238e-005	7.28311e-005	8.21527e-005	-186.621	19.3687	2.42079	0.00292494	0.336238	0.336215	0.327546
8	0.0314398	0.0328935	0.0319977	7.69082e-005	7.94163e-005	7.97792e-005	-186.641	20.0309	2.50386	0.00292681	0.336134	0.335939	0.327927
7.999	0.0326574	0.0337083	0.033463	7.82797e-005	7.64829e-005	8.23618e-005	-189.095	22.3945	2.79966	0.00292874	0.336305	0.336109	0.327586
7.998	0.0319769	0.0315347	0.0337431	7.26169e-005	7.52897e-005	8.14247e-005	-187.045	20.4577	2.55785	0.0029309	0.336211	0.336654	0.327136
7.997	0.0320625	0.0302199	0.0329653	7.39483e-005	6.82858e-005	7.74728e-005	-187.022	21.8928	2.73763	0.00293288	0.336093	0.336433	0.327475
7.996	0.0320694	0.0318194	0.0310301	7.23719e-005	7.46884e-005	6.61975e-005	-187.957	20.1729	2.52287	0.00293499	0.33641	0.336152	0.327437
7.995	0.0314861	0.0321551	0.0324931	7.08964e-005	7.52833e-005	7.37743e-005	-187.929	20.3338	2.54332	0.00293694	0.335907	0.336461	0.327633
7.994	0.0327315	0.0324468	0.0323449	7.86236e-005	7.48366e-005	7.94413e-005	-186.965	21.4075	2.67795	0.0029389	0.336484	0.336144	0.327372
7.993	0.0328981	0.0318449	0.0318565	7.40887e-005	7.19897e-005	7.03388e-005	-187.683	19.9184	2.49198	0.00294097	0.336314	0.33656	0.327126
7.992	0.0321481	0.0336181	0.0317431	7.3995e-005	7.93158e-005	7.66736e-005	-186.664	19.7393	2.46988	0.00294289	0.336263	0.336283	0.327454
7.991	0.0320764	0.0324306	0.0326921	6.93299e-005	7.54006e-005	7.57909e-005	-187.959	21.4308	2.68187	0.00294479	0.336063	0.336022	0.327915
7.99	0.0324144	0.0323819	0.0324259	7.50138e-005	7.35625e-005	7.41654e-005	-187.504	21.0308	2.63214	0.00294686	0.336289	0.336441	0.32727
7.989	0.0335602	0.0328796	0.0322708	7.66939e-005	7.29905e-005	7.2114e-005	-185.357	19.4206	2.43092	0.00294889	0.336362	0.336454	0.327184
7.988	0.0332708	0.0313843	0.0323426	7.21031e-005	7.63967e-005	7.44397e-005	-188.146	20.2764	2.53836	0.00295077	0.335984	0.336395	0.327621
7.987	0.0319074	0.032169	0.0320671	7.36481e-005	6.69789e-005	7.39393e-005	-188.301	20.0578	2.5113	0.00295273	0.336375	0.336472	0.327153
7.986	0.0314074	0.0318681	0.0319005	7.25704e-005	7.34127e-005	7.12671e-005	-187.608	20.9243	2.62013	0.00295467	0.336184	0.336648	0.327168
7.985	0.0333912	0.0326944	0.0332431	8.6981e-005	7.66871e-005	7.97982e-005	-187.53	19.0898	2.3907	0.00295669	0.335988	0.336413	0.327599
7.984	0.032831	0.0330602	0.0324051	7.79591e-005	7.74859e-005	7.93963e-005	-187.794	21.2795	2.66527	0.00295853	0.336172	0.336334	0.327494
7.983	0.0323171	0.0332523	0.0340787	7.43952e-005	7.73716e-005	8.36724e-005	-186.346	21.9362	2.74786	0.00296059	0.336324	0.33638	0.327296
7.982	0.0320625	0.0317153	0.0322454	7.63858e-005	7.29385e-005	7.75997e-005	-190.372	19.2484	2.41147	0.00296271	0.336168	0.33654	0.327292
