Temperature	Magnetism_One	Magnetism_Two	Magnetism_Three	Susceptibility_One	Susceptibility_Two	Susceptibility_Three	Energy	Heat_Capacity	Heat_Capacity_Over_Temp	Entropy	Prob1	Prob0	Prob_-1
7.443	0.0339583	0.033037	0.0330856	8.42545e-005	8.51522e-005	8.73113e-005	-200.874	22.8316	3.06753	0.640192	0.336485	0.33646	0.327055
7.444	0.0322546	0.0328843	0.0342199	8.17775e-005	8.48899e-005	8.579e-005	-199.123	23.9757	3.22081	0.640194	0.336593	0.336686	0.326721
7.445	0.0324815	0.0337477	0.0327639	8.50321e-005	8.70278e-005	7.93127e-005	-201.02	23.5116	3.15804	0.640197	0.336903	0.336623	0.326475
7.446	0.032787	0.0325139	0.0331088	9.13564e-005	8.13743e-005	8.43674e-005	-200.302	22.7825	3.0597	0.640199	0.336882	0.336736	0.326382
7.447	0.0319884	0.0321111	0.0319722	8.53397e-005	7.6738e-005	7.73072e-005	-200.06	23.0673	3.09753	0.640202	0.336869	0.336468	0.326663
7.448	0.0335579	0.033831	0.0334815	8.62591e-005	8.4002e-005	8.65545e-005	-198.151	22.6897	3.04642	0.640204	0.336715	0.336934	0.32635
7.449	0.0321065	0.0324838	0.0326111	7.94361e-005	8.81364e-005	7.6774e-005	-198.266	24.6443	3.30841	0.640206	0.336488	0.336901	0.32661
7.45	0.0324074	0.0340347	0.0326343	7.47884e-005	8.34343e-005	7.78225e-005	-200.767	23.6352	3.17251	0.640209	0.336641	0.3369	0.326459
7.451	0.0335949	0.0330718	0.0343704	9.468e-005	8.40932e-005	8.88527e-005	-199.89	22.4863	3.01789	0.640211	0.336623	0.337015	0.326363
7.452	0.0328843	0.0318125	0.0315833	8.02141e-005	7.97291e-005	7.57989e-005	-199.376	22.9763	3.08324	0.640214	0.336797	0.336741	0.326462
7.453	0.0326875	0.0325833	0.0331065	8.01191e-005	8.07416e-005	8.29765e-005	-199.335	24.2534	3.25417	0.640216	0.336904	0.336809	0.326286
7.454	0.0307708	0.0338102	0.0317569	8.073e-005	8.65554e-005	7.46477e-005	-198.872	24.384	3.27127	0.640219	0.336456	0.33695	0.326594
7.455	0.0331551	0.0319236	0.0327153	8.13614e-005	7.70738e-005	8.92683e-005	-200.736	24.0287	3.22316	0.640221	0.336721	0.336562	0.326717
7.456	0.0327014	0.0326968	0.0314838	8.3452e-005	8.30528e-005	7.44033e-005	-198.036	22.5763	3.02794	0.640224	0.336609	0.336914	0.326478
7.457	0.0320602	0.0340556	0.0339861	7.73852e-005	8.83215e-005	9.18869e-005	-199.642	25.1507	3.37277	0.640226	0.336846	0.337061	0.326093
7.458	0.0317245	0.0320162	0.0304167	7.40846e-005	7.9278e-005	7.31005e-005	-199.301	22.2645	2.98532	0.640229	0.336726	0.33672	0.326554
7.459	0.0332546	0.0320694	0.0321991	8.14337e-005	7.89845e-005	7.99854e-005	-198.493	23.9498	3.21087	0.640231	0.336275	0.336723	0.327002
7.46	0.0313333	0.0335949	0.0329144	7.13243e-005	8.72421e-005	8.19479e-005	-201.485	22.698	3.04263	0.640233	0.336813	0.336591	0.326596
7.461	0.0324236	0.0322616	0.0336759	7.40354e-005	8.10779e-005	8.7611e-005	-201.711	22.2452	2.98153	0.640236	0.336781	0.336492	0.326727
7.462	0.0332639	0.0326319	0.0331852	8.16516e-005	7.95135e-005	8.24774e-005	-200.323	23.0462	3.08847	0.640238	0.336881	0.336754	0.326365
7.463	0.0324213	0.0328032	0.0332222	8.12809e-005	7.99912e-005	8.49154e-005	-199.346	24.2277	3.24638	0.64024	0.336698	0.336436	0.326867
7.464	0.0335278	0.032287	0.033963	8.58471e-005	8.06234e-005	8.51527e-005	-196.908	22.6375	3.03289	0.640243	0.336619	0.336614	0.326767
7.465	0.0326181	0.0338495	0.0335486	8.23737e-005	8.66734e-005	8.47706e-005	-200.774	24.5139	3.28384	0.640245	0.337248	0.336607	0.326144
7.466	0.0328565	0.0324468	0.0326551	8.47767e-005	8.05253e-005	8.20862e-005	-199.38	23.6855	3.17244	0.640248	0.336254	0.336848	0.326898
7.467	0.0329282	0.0322662	0.033037	8.25652e-005	8.33897e-005	7.90702e-005	-199.402	22.3956	2.99928	0.64025	0.336849	0.336532	0.326619
7.468	0.0314792	0.032287	0.0315949	7.92621e-005	7.81823e-005	7.60545e-005	-198.115	22.4357	3.00425	0.640253	0.336873	0.336694	0.326432
7.469	0.0318704	0.0319861	0.0313565	7.80132e-005	7.7566e-005	7.29193e-005	-198.346	21.7282	2.90911	0.640255	0.33669	0.336858	0.326452
7.47	0.0326204	0.0326782	0.0327801	8.45586e-005	7.64527e-005	8.90071e-005	-199.034	23.9428	3.20519	0.640257	0.336919	0.336731	0.32635
7.471	0.0325023	0.0341713	0.032706	8.1859e-005	8.24987e-005	7.86193e-005	-200.671	23.021	3.08138	0.64026	0.336769	0.336512	0.326719
7.472	0.0327014	0.0330532	0.0329352	8.45756e-005	8.19942e-005	8.63521e-005	-199.89	22.8315	3.05561	0.640262	0.336925	0.336833	0.326242
7.473	0.0320278	0.0331273	0.0321111	7.92154e-005	8.60109e-005	7.53309e-005	-199.355	25.0372	3.35035	0.640264	0.336556	0.336706	0.326738
7.474	0.0331296	0.0329954	0.0327477	8.56282e-005	8.43713e-005	8.17602e-005	-201.386	23.5516	3.15114	0.640267	0.336924	0.336956	0.32612
7.475	0.0330324	0.0334306	0.03175	8.02781e-005	8.86203e-005	8.46022e-005	-198.334	23.5638	3.15235	0.640269	0.336519	0.336539	0.326941
7.476	0.0334097	0.0332431	0.0337755	8.2233e-005	9.2681e-005	9.12268e-005	-198.767	21.7245	2.90589	0.640272	0.336693	0.336646	0.326661
7.477	0.0326528	0.0317708	0.0328472	8.03051e-005	8.20069e-005	8.48667e-005	-199.109	23.932	3.20074	0.640274	0.336677	0.336767	0.326556
7.478	0.0315069	0.0335671	0.033463	7.48779e-005	8.3696e-005	8.64949e-005	-200.712	23.331	3.11995	0.640277	0.336497	0.337022	0.326481
7.479	0.0327616	0.0335069	0.0314005	7.6818e-005	8.71678e-005	7.76363e-005	-198.947	23.4988	3.14198	0.640279	0.336568	0.336524	0.326908
7.48	0.0330185	0.0318472	0.0332755	8.00849e-005	7.84323e-005	8.06681e-005	-196.06	23.5865	3.15327	0.640281	0.336713	0.336667	0.32662
7.481	0.0327361	0.032287	0.0323032	8.09362e-005	8.41361e-005	8.34268e-005	-199.909	23.8864	3.19294	0.640284	0.336599	0.336777	0.326624
7.482	0.0327292	0.0315069	0.0331574	7.70107e-005	7.892e-005	8.06112e-005	-198.794	23.7574	3.17528	0.640286	0.336495	0.336914	0.326591
7.483	0.0326273	0.0326458	0.0334514	8.38621e-005	8.43221e-005	8.53111e-005	-199.635	23.857	3.18816	0.640289	0.337094	0.336421	0.326485
7.484	0.0331412	0.0333796	0.0309653	7.9206e-005	8.94595e-005	8.18568e-005	-199.954	22.5508	3.0132	0.640291	0.336671	0.337082	0.326247
7.485	0.0329144	0.0326435	0.0328218	7.60001e-005	7.33961e-005	8.20893e-005	-197.816	23.0218	3.07573	0.640293	0.336568	0.336258	0.327174
7.486	0.0330995	0.0313889	0.0332361	8.96432e-005	7.7862e-005	7.8941e-005	-198.583	22.9422	3.06468	0.640296	0.336603	0.336694	0.326703
7.487	0.0328495	0.0319931	0.0330556	8.03823e-005	7.81697e-005	8.37196e-005	-199.819	22.1848	2.96311	0.640298	0.336777	0.33678	0.326443
7.488	0.0325162	0.0320301	0.0341829	8.15124e-005	7.63041e-005	9.29547e-005	-196.82	22.8586	3.0527	0.640301	0.336227	0.336746	0.327027
7.489	0.0324653	0.0317917	0.0333495	8.10992e-005	7.52169e-005	8.37944e-005	-199.318	23.8684	3.18712	0.640303	0.336527	0.336863	0.32661
7.49	0.031375	0.0330301	0.032287	8.3185e-005	8.0768e-005	7.90057e-005	-200.634	22.3846	2.9886	0.640305	0.336637	0.336795	0.326569
7.491	0.0313241	0.0315833	0.0334583	7.66631e-005	8.43514e-005	8.36608e-005	-200.005	22.1533	2.95733	0.640308	0.33668	0.336934	0.326386
7.492	0.0320648	0.0318889	0.0319792	7.70355e-005	7.93455e-005	8.44699e-005	-198.867	21.7716	2.90598	0.64031	0.336775	0.336291	0.326934
7.493	0.0324792	0.0325301	0.0315856	8.55852e-005	7.9318e-005	7.03009e-005	-198.733	22.2779	2.97316	0.640312	0.336664	0.336705	0.32663
7.494	0.0327315	0.0335046	0.0328241	8.165e-005	8.02277e-005	7.4881e-005	-198.553	22.0962	2.94852	0.640314	0.336855	0.336633	0.326512
7.495	0.0334606	0.0337292	0.032456	8.48731e-005	9.20588e-005	8.47234e-005	-198.215	25.3656	3.38433	0.640317	0.336932	0.336643	0.326425
7.496	0.0325764	0.0326088	0.0338681	8.21552e-005	8.65412e-005	8.8721e-005	-198.825	23.8231	3.17811	0.640319	0.336624	0.33677	0.326606
7.497	0.0329074	0.0322315	0.0336898	8.48929e-005	8.06337e-005	8.39121e-005	-199.418	22.1294	2.95176	0.640322	0.336652	0.336109	0.327239
7.498	0.0301389	0.0318819	0.0316898	7.5783e-005	7.83141e-005	8.10058e-005	-197.312	24.7159	3.29634	0.640324	0.336549	0.337269	0.326183
7.499	0.0321042	0.0331481	0.0334028	7.56044e-005	7.83538e-005	8.27693e-005	-199.979	24.0142	3.20232	0.640327	0.337221	0.336648	0.32613
7.5	0.0329676	0.0317778	0.033456	8.0568e-005	8.19673e-005	8.21043e-005	-200.34	22.3566	2.98088	0.640329	0.336592	0.336596	0.326812
7.501	0.0326227	0.0340139	0.0326389	8.14509e-005	8.57727e-005	7.84103e-005	-198.617	20.876	2.7831	0.640331	0.336727	0.336672	0.326601
7.502	0.0313218	0.0327963	0.0322824	7.45151e-005	8.28195e-005	7.80492e-005	-198.56	24.841	3.31125	0.640334	0.33642	0.33686	0.32672
7.503	0.0334097	0.0336319	0.0324907	8.69319e-005	8.13769e-005	8.08752e-005	-196.581	25.0249	3.33533	0.640336	0.336486	0.337005	0.326509
7.504	0.032706	0.033581	0.0326157	8.40746e-005	8.96227e-005	8.31446e-005	-197.43	23.5915	3.14385	0.640339	0.336532	0.336198	0.32727
7.505	0.032669	0.0326065	0.0309491	8.40705e-005	8.98696e-005	7.81052e-005	-197.93	22.4086	2.98583	0.640341	0.336664	0.336707	0.326629
7.506	0.0324954	0.0332801	0.0325069	8.77902e-005	8.29789e-005	7.81819e-005	-196.517	23.1341	3.08208	0.640343	0.336424	0.336535	0.32704
7.507	0.0321759	0.0327731	0.0322269	7.86574e-005	8.12478e-005	8.11028e-005	-197.477	22.2832	2.96832	0.640346	0.336704	0.336596	0.326701
7.508	0.0325208	0.0336667	0.0321019	7.97536e-005	7.77292e-005	8.24585e-005	-199.142	21.3431	2.84271	0.640348	0.336797	0.336579	0.326624
7.509	0.0331111	0.0330231	0.032912	7.95396e-005	7.7076e-005	7.87638e-005	-200.297	20.9017	2.78355	0.64035	0.33641	0.336748	0.326843
7.51	0.0313102	0.0324028	0.0321991	7.60998e-005	7.82935e-005	8.43867e-005	-199.043	22.8157	3.03804	0.640352	0.336684	0.33693	0.326386
7.511	0.0330463	0.0327801	0.0312269	7.88637e-005	7.91942e-005	8.47693e-005	-198.493	23.6815	3.1529	0.640355	0.336295	0.33672	0.326985
7.512	0.0322593	0.0321759	0.0322176	7.97763e-005	8.45084e-005	7.48996e-005	-199.004	23.6778	3.152	0.640357	0.336589	0.33676	0.326651
7.513	0.0344005	0.0337801	0.0342894	8.68834e-005	8.77404e-005	7.82181e-005	-199.722	21.82	2.9043	0.64036	0.336725	0.336679	0.326596
7.514	0.0321042	0.032287	0.0318102	7.60539e-005	7.84653e-005	7.40198e-005	-200.758	23.8105	3.16881	0.640362	0.336541	0.336711	0.326748
7.515	0.0331366	0.0305347	0.0312824	8.14599e-005	7.20086e-005	7.20323e-005	-199.12	23.1651	3.08251	0.640364	0.3366	0.336826	0.326574
7.516	0.0330718	0.0345162	0.0339306	8.34216e-005	8.91268e-005	9.13325e-005	-197.194	23.6884	3.15174	0.640367	0.336779	0.33632	0.326901
7.517	0.0328773	0.0330231	0.0321111	8.40073e-005	8.11427e-005	8.36749e-005	-198.943	21.6571	2.88108	0.640369	0.336738	0.336653	0.326609
7.518	0.0329583	0.0316806	0.0329421	8.11078e-005	7.71564e-005	8.28442e-005	-199.381	23.1062	3.07345	0.640371	0.337006	0.336995	0.325999
7.519	0.031963	0.0310903	0.0334259	7.98155e-005	7.9378e-005	8.24703e-005	-197.971	21.4792	2.85666	0.640374	0.336738	0.336283	0.326979
7.52	0.0325787	0.0333102	0.0332593	8.19691e-005	8.64065e-005	7.74858e-005	-199.885	23.5858	3.13641	0.640376	0.336899	0.336829	0.326272
7.521	0.0315347	0.0312894	0.0324329	7.78348e-005	7.01979e-005	7.96131e-005	-196.05	24.476	3.25435	0.640378	0.33668	0.33671	0.32661
7.522	0.0328333	0.0334028	0.0321944	8.42224e-005	8.33012e-005	7.82652e-005	-196.115	21.5543	2.8655	0.640381	0.336205	0.336679	0.327116
7.523	0.0328912	0.0329213	0.0325671	8.4675e-005	8.86817e-005	8.1204e-005	-197.833	23.6795	3.14761	0.640383	0.336392	0.33673	0.326878
7.524	0.0316597	0.0335116	0.0330694	8.29825e-005	8.32495e-005	8.03372e-005	-199.606	22.0904	2.93599	0.640385	0.336616	0.336636	0.326748
7.525	0.0333264	0.0328773	0.0314954	8.19238e-005	8.54931e-005	7.79913e-005	-198.508	24.4911	3.25464	0.640388	0.336685	0.336708	0.326606
7.526	0.0316644	0.0333403	0.0317407	7.85087e-005	7.91357e-005	7.33946e-005	-198.034	21.207	2.81783	0.64039	0.33683	0.336522	0.326648
7.527	0.0324097	0.0329977	0.0318009	7.81701e-005	8.2724e-005	7.63664e-005	-198.86	22.2212	2.9522	0.640392	0.337002	0.336348	0.32665
7.528	0.0325764	0.0321366	0.0332662	7.91353e-005	7.49384e-005	8.18983e-005	-198.404	23.3739	3.10493	0.640395	0.337167	0.336542	0.326291
7.529	0.0319051	0.0336088	0.0329537	8.52456e-005	8.80481e-005	8.72358e-005	-198.825	21.7632	2.89059	0.640397	0.336935	0.336728	0.326336
7.53	0.0321782	0.034287	0.0336505	7.90044e-005	8.79204e-005	8.37063e-005	-195.961	21.358	2.83639	0.640399	0.336718	0.336381	0.326901
7.531	0.0325023	0.0307546	0.0336134	8.06888e-005	7.6658e-005	8.52981e-005	-198.515	24.3743	3.23653	0.640402	0.336534	0.336579	0.326887
7.532	0.032412	0.0314977	0.0324444	8.01763e-005	7.67335e-005	8.7488e-005	-199.201	21.4004	2.84127	0.640404	0.336586	0.33647	0.326944
7.533	0.0320394	0.0326944	0.0326088	7.44123e-005	7.68827e-005	7.97058e-005	-197.91	22.1935	2.94616	0.640406	0.33649	0.336496	0.327014
7.534	0.0334606	0.0334167	0.0326296	7.89346e-005	8.26741e-005	8.25624e-005	-199.171	22.1397	2.93864	0.640408	0.336969	0.3367	0.326331
7.535	0.0331921	0.0314444	0.0328773	8.39362e-005	8.03982e-005	7.87007e-005	-196.127	21.5815	2.86416	0.640411	0.337083	0.336492	0.326426
7.536	0.032669	0.03275	0.032581	7.89437e-005	8.44612e-005	8.67303e-005	-197.304	23.2139	3.0804	0.640413	0.336645	0.336727	0.326628
7.537	0.0324769	0.0323681	0.0321134	8.2416e-005	8.29759e-005	7.77321e-005	-198.013	23.0882	3.06331	0.640415	0.336753	0.336668	0.326579
7.538	0.0339468	0.0328148	0.0332986	8.06149e-005	8.2496e-005	8.2139e-005	-196.215	23.9016	3.17081	0.640418	0.336871	0.336547	0.326582
7.539	0.032875	0.0325	0.0321806	8.59209e-005	8.13289e-005	7.82442e-005	-197.154	23.2034	3.07778	0.64042	0.336636	0.336792	0.326573
7.54	0.0319398	0.0333102	0.0315579	7.55354e-005	8.52733e-005	7.58872e-005	-197.171	24.9024	3.3027	0.640423	0.336624	0.336836	0.326539
7.541	0.0311806	0.0320579	0.0319352	7.41098e-005	8.31021e-005	7.92424e-005	-198.163	21.9015	2.90432	0.640425	0.336357	0.336344	0.327299
7.542	0.0332639	0.0308588	0.0340162	7.74946e-005	7.64604e-005	8.4985e-005	-195.935	23.4554	3.10997	0.640427	0.336676	0.336573	0.326752
7.543	0.0336389	0.0333056	0.0324606	8.38791e-005	8.36066e-005	7.98196e-005	-200.046	21.9783	2.91373	0.64043	0.33652	0.33665	0.326829
7.544	0.0320023	0.0315787	0.0305	7.45486e-005	7.85201e-005	7.566e-005	-198.056	24.8518	3.29425	0.640432	0.336942	0.336745	0.326312
7.545	0.0311644	0.0315417	0.031412	7.32663e-005	7.92102e-005	8.03415e-005	-196.855	22.484	2.97999	0.640434	0.336721	0.336671	0.326609
7.546	0.0326319	0.0323171	0.0325556	8.03411e-005	7.81582e-005	7.53593e-005	-195.561	24.4097	3.23478	0.640437	0.33693	0.33661	0.32646
7.547	0.0329375	0.0353866	0.0350347	8.88711e-005	8.763e-005	8.7731e-005	-195.831	23.7606	3.14835	0.640439	0.33707	0.336619	0.326311
7.548	0.0335162	0.0335486	0.0325625	8.73834e-005	8.53576e-005	7.60284e-005	-197.785	22.2297	2.94511	0.640442	0.336718	0.337089	0.326194
7.549	0.0306968	0.0320139	0.0334097	7.87869e-005	7.17996e-005	8.73391e-005	-195.285	22.1083	2.92864	0.640444	0.336634	0.336551	0.326815
7.55	0.0324815	0.0315231	0.0332292	7.38312e-005	7.70896e-005	8.29809e-005	-197.24	23.5623	3.12084	0.640446	0.337197	0.336386	0.326417
7.551	0.0322384	0.0334444	0.0328681	8.47544e-005	7.6514e-005	8.04751e-005	-196.575	21.8093	2.88827	0.640449	0.336883	0.336645	0.326472
7.552	0.0310324	0.0327477	0.0331829	7.3335e-005	7.87815e-005	8.70158e-005	-198.784	23.4155	3.10057	0.640451	0.33654	0.336883	0.326577
7.553	0.0322778	0.0319931	0.0326875	7.78995e-005	7.44659e-005	7.94627e-005	-196.233	23.4487	3.10456	0.640453	0.336461	0.336774	0.326765
7.554	0.0320486	0.0321019	0.0323472	7.82127e-005	8.03319e-005	7.6895e-005	-197.805	23.408	3.09876	0.640456	0.337028	0.33689	0.326083
7.555	0.0333912	0.0341366	0.0317292	8.15964e-005	8.14025e-005	7.92181e-005	-196.675	22.9721	3.04064	0.640458	0.336711	0.336414	0.326876
7.556	0.0321898	0.0329375	0.0317546	8.12571e-005	8.20765e-005	8.29643e-005	-197.749	22.6733	3.0007	0.64046	0.337142	0.336311	0.326547
7.557	0.0326644	0.0328981	0.0327523	8.60662e-005	8.01444e-005	8.42568e-005	-199.547	22.7869	3.01534	0.640463	0.336621	0.336532	0.326847
7.558	0.0326157	0.0330301	0.0319954	7.76785e-005	7.99435e-005	8.0173e-005	-199.003	20.721	2.74159	0.640465	0.337056	0.336602	0.326342
7.559	0.0330486	0.0323519	0.032338	8.15872e-005	7.93238e-005	8.94109e-005	-196.718	24.3817	3.22551	0.640467	0.336549	0.336089	0.327362
7.56	0.0340764	0.0324167	0.0325139	7.96676e-005	8.37309e-005	8.0564e-005	-197.409	23.4022	3.09553	0.64047	0.336454	0.336707	0.326839
7.561	0.0328843	0.0329144	0.0329884	8.10974e-005	7.66833e-005	8.23605e-005	-197.558	21.932	2.90068	0.640472	0.336576	0.336772	0.326651
7.562	0.0342685	0.032713	0.0335995	8.17598e-005	7.70852e-005	8.20136e-005	-197.197	20.9978	2.77676	0.640474	0.336888	0.336295	0.326817
7.563	0.0328981	0.0344745	0.0344213	8.06604e-005	9.14086e-005	8.54938e-005	-197.796	23.723	3.13671	0.640476	0.336584	0.336852	0.326564
7.564	0.0321019	0.0323565	0.0336204	8.04014e-005	7.39046e-005	9.12534e-005	-196.249	23.0909	3.05274	0.640479	0.336626	0.336516	0.326858
7.565	0.0319907	0.0333588	0.0325486	7.61487e-005	7.61533e-005	7.936e-005	-197.265	21.7719	2.87798	0.640481	0.336692	0.336606	0.326702
7.566	0.0339907	0.0324514	0.0324236	8.04903e-005	7.59156e-005	7.95872e-005	-197.465	21.7366	2.87293	0.640483	0.336789	0.336621	0.32659
7.567	0.0331042	0.0329421	0.0339931	8.05408e-005	8.33657e-005	8.34564e-005	-199.472	22.1335	2.925	0.640486	0.33666	0.337009	0.326331
7.568	0.0341736	0.0331389	0.0339907	9.07317e-005	7.98092e-005	8.0918e-005	-196.579	22.738	3.00449	0.640488	0.33651	0.336699	0.326791
7.569	0.0325764	0.0309074	0.0328218	7.75131e-005	7.19122e-005	8.72071e-005	-194.757	21.6749	2.86364	0.64049	0.335987	0.33676	0.327253
7.57	0.0335718	0.0309769	0.0314282	9.2474e-005	6.96178e-005	7.10788e-005	-198.233	23.136	3.05628	0.640492	0.336722	0.336986	0.326292
7.571	0.0327847	0.0324375	0.0325116	8.21133e-005	7.8875e-005	7.9086e-005	-199.166	22.6387	2.99019	0.640495	0.336863	0.33645	0.326687
7.572	0.0314421	0.0322708	0.0327685	8.37164e-005	7.74837e-005	8.0187e-005	-196.787	23.0131	3.03924	0.640497	0.336677	0.336723	0.3266
7.573	0.0331296	0.0343681	0.032662	8.38819e-005	8.8578e-005	8.24323e-005	-195.972	23.6961	3.12902	0.640499	0.336334	0.33641	0.327255
7.574	0.0334745	0.0331157	0.033037	8.08414e-005	8.17539e-005	8.05425e-005	-195.098	21.9812	2.9022	0.640502	0.336511	0.33664	0.32685
7.575	0.0325671	0.0330718	0.0315602	8.06452e-005	7.69247e-005	8.1102e-005	-197.274	22.0508	2.911	0.640504	0.336492	0.336579	0.326929
7.576	0.0320278	0.0326921	0.0316667	7.28706e-005	7.87656e-005	7.96227e-005	-195.607	20.9326	2.76302	0.640506	0.336592	0.336759	0.326649
7.577	0.0326991	0.0324144	0.0322708	7.50823e-005	7.65807e-005	7.4311e-005	-196.382	20.1258	2.65616	0.640508	0.336546	0.336781	0.326673
7.578	0.0333935	0.0336991	0.0337569	8.75416e-005	7.53839e-005	8.19362e-005	-195.967	22.671	2.99168	0.640511	0.336485	0.336451	0.327064
7.579	0.0324468	0.0322639	0.0324838	8.59083e-005	7.77237e-005	7.86256e-005	-197.172	23.5024	3.10099	0.640513	0.336305	0.336811	0.326884
7.58	0.0317222	0.0330718	0.0328148	8.26817e-005	7.83132e-005	7.97853e-005	-195.799	23.5997	3.11341	0.640515	0.336505	0.336534	0.326961
7.581	0.0312338	0.0324769	0.0333935	7.45011e-005	7.54646e-005	8.09562e-005	-198.741	22.5118	2.9695	0.640518	0.33722	0.336373	0.326407
7.582	0.0332778	0.0331181	0.0323241	8.50573e-005	9.46843e-005	8.1364e-005	-196.094	20.5484	2.71016	0.64052	0.336598	0.336213	0.327189
7.583	0.0330926	0.032831	0.0329097	8.50402e-005	8.76598e-005	7.89572e-005	-197.561	22.2914	2.93966	0.640522	0.336437	0.336318	0.327245
7.584	0.0321157	0.0329375	0.0324375	8.23016e-005	7.63571e-005	8.04241e-005	-196.823	21.8948	2.88698	0.640524	0.336746	0.336735	0.326519
7.585	0.0324653	0.0313935	0.0319931	8.18883e-005	7.98762e-005	7.56522e-005	-195.122	24.3617	3.21183	0.640526	0.336718	0.336466	0.326816
7.586	0.0329537	0.0332778	0.0345023	8.43101e-005	8.27775e-005	8.13488e-005	-195.499	24.5201	3.23228	0.640529	0.337134	0.336691	0.326175
7.587	0.0324236	0.0330486	0.0322477	7.62891e-005	8.92851e-005	8.89263e-005	-195.882	22.7427	2.99759	0.640531	0.336532	0.336646	0.326822
7.588	0.0335208	0.0324699	0.0326458	8.5889e-005	7.9719e-005	8.19406e-005	-197.88	22.6909	2.99036	0.640534	0.336699	0.336583	0.326718
7.589	0.0326782	0.0326042	0.0331319	8.71244e-005	8.11344e-005	7.90834e-005	-198.439	23.3914	3.08228	0.640536	0.336436	0.336707	0.326857
7.59	0.032669	0.0333403	0.032794	8.08091e-005	7.57377e-005	8.55638e-005	-195.777	22.5703	2.97369	0.640538	0.336457	0.336666	0.326877
7.591	0.0327731	0.0327917	0.0318634	8.41407e-005	8.21765e-005	8.54514e-005	-194.334	22.9185	3.01917	0.640541	0.33661	0.336124	0.327266
7.592	0.0325579	0.030963	0.0323542	7.76926e-005	7.58688e-005	8.00681e-005	-196.906	23.3715	3.07844	0.640543	0.336639	0.336448	0.326914
7.593	0.0325972	0.0323611	0.0330949	8.18859e-005	8.10167e-005	7.73846e-005	-194.609	20.9657	2.76119	0.640545	0.336875	0.336674	0.326451
7.594	0.0328889	0.0334769	0.03225	7.14586e-005	8.1217e-005	8.21715e-005	-196.446	23.5313	3.09868	0.640548	0.336615	0.336217	0.327168
7.595	0.0342315	0.0328727	0.031706	8.11742e-005	8.55142e-005	7.4733e-005	-197.756	23.0974	3.04114	0.64055	0.336503	0.336693	0.326804
7.596	0.0337523	0.0320301	0.0330394	8.62372e-005	7.76882e-005	7.92966e-005	-194.166	22.4295	2.9528	0.640552	0.336331	0.336448	0.327221
7.597	0.0329167	0.0321481	0.0348449	8.25893e-005	7.47163e-005	8.43361e-005	-197.247	22.6901	2.98671	0.640555	0.336684	0.336402	0.326914
7.598	0.0318727	0.0328958	0.0335926	7.72553e-005	7.72136e-005	7.57646e-005	-196.372	21.5728	2.83927	0.640557	0.336549	0.336492	0.326958
7.599	0.0329028	0.0317639	0.0328565	8.19446e-005	7.40065e-005	7.42446e-005	-194.39	21.1919	2.78878	0.640559	0.336677	0.336309	0.327014
7.6	0.0328657	0.0315718	0.0330556	7.83272e-005	7.75276e-005	8.04598e-005	-195.614	21.8761	2.87843	0.640561	0.336949	0.336033	0.327018
7.601	0.0325972	0.0327431	0.0336088	7.681e-005	7.69755e-005	8.29406e-005	-195.862	22.0014	2.89453	0.640563	0.336443	0.336736	0.326821
7.602	0.0333241	0.0325509	0.0326088	7.95784e-005	7.91153e-005	8.57152e-005	-196.273	21.8643	2.87613	0.640566	0.336546	0.336789	0.326664
7.603	0.0318519	0.0325046	0.031956	7.29229e-005	7.92741e-005	7.75776e-005	-194.99	23.0737	3.03481	0.640568	0.336673	0.336839	0.326488
7.604	0.0327917	0.0321505	0.0336227	7.68947e-005	8.16867e-005	8.45876e-005	-196.982	23.8702	3.13916	0.64057	0.336813	0.336702	0.326485
7.605	0.0328889	0.0331806	0.0324236	7.97342e-005	8.19548e-005	8.36941e-005	-199.908	22.3283	2.936	0.640573	0.336551	0.336456	0.326993
7.606	0.0321991	0.0321389	0.0335486	7.7108e-005	7.46146e-005	7.83141e-005	-198.289	22.8666	3.00639	0.640575	0.336461	0.336745	0.326794
7.607	0.0324282	0.0327315	0.0313079	8.15194e-005	8.08442e-005	7.6379e-005	-192.533	23.2053	3.05052	0.640577	0.336202	0.337235	0.326563
7.608	0.0337315	0.0321412	0.0324745	8.54922e-005	7.84582e-005	8.27463e-005	-196.229	21.5646	2.83446	0.64058	0.336721	0.336434	0.326846
7.609	0.0316991	0.0328148	0.033294	7.58639e-005	7.41376e-005	7.87004e-005	-196.822	22.0684	2.9003	0.640582	0.336651	0.336502	0.326846
7.61	0.0324977	0.0314606	0.0323588	8.35733e-005	7.56563e-005	7.39881e-005	-198.151	23.8763	3.13749	0.640584	0.336796	0.336461	0.326743
7.611	0.0335509	0.0341019	0.0338056	8.77826e-005	8.71759e-005	8.18611e-005	-195.669	22.1356	2.90837	0.640586	0.336635	0.336857	0.326508
7.612	0.0333935	0.0324259	0.032	8.01774e-005	8.09091e-005	8.22276e-005	-196.091	23.1445	3.04053	0.640589	0.336242	0.336629	0.32713
7.613	0.0324583	0.0321366	0.0318356	7.73057e-005	7.59936e-005	7.84435e-005	-194.623	21.9696	2.8858	0.640591	0.336527	0.336581	0.326892
7.614	0.0326898	0.0322662	0.0324838	8.58107e-005	7.6921e-005	8.05359e-005	-198.427	24.0956	3.16464	0.640593	0.336497	0.336758	0.326745
