Temp	Magnetism_1	Magnetism_2	Susceptibility_1	Susceptibility_2	Energy	Heat_Capacity	Heat_Capacity/Temp	Entropy	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
0.685	-0.999715	0.999715	8.81825e-007	8.81825e-007	-1799.1	12.7736	18.6475	2609.86	0	0	0.499858	0.000284768	0.499858	0	0
0.686	-0.999786	0.999786	6.7533e-007	6.7533e-007	-1799.33	9.76813	14.2392	2609.86	0	0	0.499893	0.000213896	0.499893	0	0
0.687	-0.999594	0.999594	1.48232e-006	1.48232e-006	-1798.72	21.4093	31.1635	2609.86	0	0	0.499797	0.000405662	0.499797	0	0
0.688	-0.999708	0.999708	1.14471e-006	1.14471e-006	-1799.08	16.5092	23.9959	2609.86	0	0	0.499854	0.000292467	0.499854	0	0
0.689	-0.999804	0.999804	5.75334e-007	5.75334e-007	-1799.38	8.28551	12.0254	2609.86	0	0	0.499902	0.000195598	0.499902	0	0
0.69	-0.999778	0.999778	6.83614e-007	6.83614e-007	-1799.3	9.82528	14.2395	2609.86	0	0	0.499889	0.000221956	0.499889	0	0
0.691	-0.99973	0.99973	8.62217e-007	8.62217e-007	-1799.15	12.3811	17.9176	2609.86	0	0	0.499865	0.000270126	0.499865	0	0
0.692	-0.999647	0.999647	1.17869e-006	1.17869e-006	-1798.9	16.2662	23.506	2609.86	0	0	0.499831	0.000338531	0.499831	0	0
0.693	-0.999691	0.999691	1.09919e-006	1.09919e-006	-1799.04	15.2566	22.0153	2609.86	0	0	0.499851	0.000297904	0.499851	0	0
0.694	-0.999615	0.999615	1.23897e-006	1.23897e-006	-1798.76	18.2413	26.2844	2609.86	0	0	0.499809	0.00038276	0.499809	0	0
0.695	-0.999701	0.999701	9.71972e-007	9.71972e-007	-1799.06	13.8767	19.9665	2609.86	0	0	0.49985	0.0002992	0.49985	0	0
0.696	-0.999854	0.999854	4.36634e-007	4.36634e-007	-1799.54	6.22482	8.94371	2609.86	0	0	0.499927	0.000146398	0.499927	0	0
0.697	-0.999777	0.999777	7.07099e-007	7.07099e-007	-1799.3	10.0174	14.3722	2609.86	0	0	0.499889	0.000221889	0.499889	0	0
0.698	-0.999696	0.999696	1.01672e-006	1.01672e-006	-1799.04	14.4533	20.7067	2609.86	0	0	0.499848	0.000304244	0.499848	0	0
0.699	-0.99966	0.99966	9.79165e-007	9.79165e-007	-1798.93	13.8995	19.8848	2609.86	0	0	0.49983	0.000340249	0.49983	0	0
0.7	-0.99983	0.99983	5.23095e-007	5.23095e-007	-1799.47	7.41484	10.5926	2609.86	0	0	0.499915	0.000169652	0.499915	0	0
0.701	-0.999766	0.999766	7.06058e-007	7.06058e-007	-1799.26	9.99404	14.2568	2609.86	0	0	0.499883	0.000234096	0.499883	0	0
0.702	-0.999769	0.999769	6.71401e-007	6.71401e-007	-1799.27	9.48996	13.5185	2609.86	0	0	0.499884	0.000231351	0.499884	0	0
0.703	-0.999754	0.999754	7.70775e-007	7.70775e-007	-1799.22	10.8791	15.4752	2609.86	0	0	0.499877	0.000246328	0.499877	0	0
0.704	-0.998924	0.998924	2.59049e-006	2.59049e-006	-1796.25	43.5014	61.7917	2609.86	0	0	0.499462	0.00107557	0.499462	0	0
0.705	-0.99755	0.99755	6.74662e-007	6.74662e-007	-1791.29	9.3156	13.2136	2609.86	0	0	0.498779	0.00244266	0.498779	0	0
0.706	-0.997485	0.997485	1.107e-006	1.107e-006	-1791.09	15.1326	21.4343	2609.86	0	0	0.498746	0.00250708	0.498746	0	0
0.707	-0.997463	0.997463	1.02431e-006	1.02431e-006	-1791.01	14.2258	20.1214	2609.86	0	0	0.498731	0.00253746	0.498731	0	0
0.708	-0.997419	0.997419	1.01935e-006	1.01935e-006	-1790.89	13.7695	19.4485	2609.86	0	0	0.498719	0.00256182	0.498719	0	0
0.709	-0.997453	0.997453	1.00925e-006	1.00925e-006	-1790.99	13.7988	19.4623	2609.86	0	0	0.498732	0.00253503	0.498732	0	0
0.71	-0.999807	0.999807	6.01316e-007	6.01316e-007	-1799.4	8.04319	11.3284	2609.86	0	0	0.499908	0.000184375	0.499908	0	0
0.711	-0.999727	0.999727	8.25476e-007	8.25476e-007	-1799.14	11.52	16.2025	2609.86	0	0	0.499864	0.000272738	0.499864	0	0
0.712	-0.999654	0.999654	9.91009e-007	9.91009e-007	-1798.91	13.8108	19.3971	2609.86	0	0	0.499827	0.00034561	0.499827	0	0
0.713	-0.999752	0.999752	8.47763e-007	8.47763e-007	-1799.22	11.7979	16.5468	2609.86	0	0	0.499876	0.000247874	0.499876	0	0
0.714	-0.999797	0.999797	6.03819e-007	6.03819e-007	-1799.36	8.39125	11.7525	2609.86	0	0	0.499898	0.000203356	0.499898	0	0
0.715	-0.999856	0.999856	4.20382e-007	4.20382e-007	-1799.55	5.83389	8.15929	2609.86	0	0	0.499928	0.000143877	0.499928	0	0
0.716	-0.999804	0.999804	5.8537e-007	5.8537e-007	-1799.38	8.11216	11.3298	2609.86	0	0	0.499902	0.000195714	0.499902	0	0
0.717	-0.999813	0.999813	6.03286e-007	6.03286e-007	-1799.41	8.34879	11.6441	2609.86	0	0	0.499906	0.000187217	0.499906	0	0
0.718	-0.999612	0.999612	1.2604e-006	1.2604e-006	-1798.78	17.4182	24.2593	2609.86	0	0	0.499806	0.000387963	0.499806	0	0
0.719	-0.999779	0.999779	6.18581e-007	6.18581e-007	-1799.3	8.53666	11.873	2609.86	0	0	0.49989	0.000220906	0.49989	0	0
0.72	-0.999783	0.999783	6.04065e-007	6.04065e-007	-1799.32	8.32475	11.5622	2609.86	0	0	0.499892	0.000216884	0.499892	0	0
0.721	-0.999675	0.999675	9.63793e-007	9.63793e-007	-1798.98	13.2637	18.3963	2609.86	0	0	0.499838	0.000324598	0.499838	0	0
0.722	-0.999719	0.999719	8.51244e-007	8.51244e-007	-1799.11	11.6987	16.2031	2609.86	0	0	0.499859	0.000281091	0.499859	0	0
0.723	-0.999478	0.999478	1.45592e-006	1.45592e-006	-1798.36	19.8056	27.3936	2609.86	0	0	0.499741	0.000517119	0.499741	0	0
0.724	-0.999663	0.999663	1.11431e-006	1.11431e-006	-1798.94	15.2717	21.0935	2609.86	0	0	0.499831	0.000337143	0.499831	0	0
0.725	-0.997288	0.997288	1.54613e-006	1.54613e-006	-1790.46	21.0562	29.0431	2609.86	0	0	0.498644	0.00271183	0.498644	0	0
0.726	-0.99947	0.99947	1.92693e-006	1.92693e-006	-1798.33	26.336	36.2754	2609.86	0	0	0.499735	0.000530454	0.499735	0	0
0.727	-0.999593	0.999593	1.26103e-006	1.26103e-006	-1798.72	17.2112	23.6743	2609.86	0	0	0.499796	0.000407309	0.499796	0	0
0.728	-0.9996	0.9996	1.17722e-006	1.17722e-006	-1798.74	15.9288	21.8803	2609.86	0	0	0.499802	0.000396921	0.499802	0	0
0.729	-0.999595	0.999595	1.24886e-006	1.24886e-006	-1798.72	16.9982	23.3172	2609.86	0	0	0.499798	0.000404988	0.499798	0	0
0.73	-0.999555	0.999555	1.28452e-006	1.28452e-006	-1798.6	17.4598	23.9175	2609.86	0	0	0.499778	0.000444911	0.499778	0	0
0.731	-0.999715	0.999715	9.05914e-007	9.05914e-007	-1799.11	12.055	16.4912	2609.86	0	0	0.499861	0.000278642	0.499861	0	0
0.732	-0.999684	0.999684	1.08075e-006	1.08075e-006	-1799.01	14.0354	19.1741	2609.86	0	0	0.499853	0.000293304	0.499853	0	0
0.733	-0.999738	0.999738	7.90591e-007	7.90591e-007	-1799.17	10.702	14.6003	2609.86	0	0	0.499869	0.000262227	0.499869	0	0
0.734	-0.999701	0.999701	9.32195e-007	9.32195e-007	-1799.06	12.6017	17.1686	2609.86	0	0	0.49985	0.000299341	0.49985	0	0
0.735	-0.999635	0.999635	1.05443e-006	1.05443e-006	-1798.85	14.2348	19.3671	2609.86	0	0	0.499817	0.000365286	0.499817	0	0
0.736	-0.999473	0.999473	1.4128e-006	1.4128e-006	-1798.34	19.0153	25.8359	2609.86	0	0	0.499736	0.000527057	0.499736	0	0
0.737	-0.999663	0.999663	1.03964e-006	1.03964e-006	-1798.94	13.9645	18.9478	2609.86	0	0	0.499832	0.000336232	0.499832	0	0
0.738	-0.999711	0.999711	8.55397e-007	8.55397e-007	-1799.09	11.5009	15.5838	2609.86	0	0	0.499856	0.000288625	0.499856	0	0
0.739	-0.999745	0.999745	7.66808e-007	7.66808e-007	-1799.2	10.2247	13.8358	2609.86	0	0	0.499873	0.000254805	0.499873	0	0
0.74	-0.999569	0.999569	1.20337e-006	1.20337e-006	-1798.64	16.1357	21.805	2609.86	0	0	0.499784	0.000431	0.499784	0	0
0.741	-0.999538	0.999538	1.42933e-006	1.42933e-006	-1798.55	19.1347	25.8228	2609.86	0	0	0.499769	0.000461521	0.499769	0	0
0.742	-0.999632	0.999632	1.1482e-006	1.1482e-006	-1798.84	15.3544	20.6932	2609.86	0	0	0.499816	0.000367891	0.499816	0	0
0.743	-0.999634	0.999634	1.16282e-006	1.16282e-006	-1798.85	15.529	20.9004	2609.86	0	0	0.499817	0.000366444	0.499817	0	0
0.744	-0.999586	0.999586	1.14085e-006	1.14085e-006	-1798.7	14.8957	20.0211	2609.86	0	0	0.499797	0.000405795	0.499797	0	0
0.745	-0.999577	0.999577	1.27594e-006	1.27594e-006	-1798.67	16.9939	22.8106	2609.86	0	0	0.499789	0.00042297	0.499789	0	0
0.746	-0.999575	0.999575	1.47359e-006	1.47359e-006	-1798.69	18.3852	24.645	2609.86	0	0	0.499802	0.000396126	0.499802	0	0
0.747	-0.999646	0.999646	1.08259e-006	1.08259e-006	-1798.89	14.0643	18.8277	2609.86	0	0	0.499826	0.000347291	0.499826	0	0
0.748	-0.999783	0.999783	6.05235e-007	6.05235e-007	-1799.32	8.02863	10.7335	2609.86	0	0	0.499891	0.00021743	0.499891	0	0
0.749	-0.997446	0.997446	8.96748e-007	8.96748e-007	-1790.97	11.4792	15.3261	2609.86	0	0	0.498743	0.00251381	0.498743	0	0
0.75	-0.997433	0.997433	1.06879e-006	1.06879e-006	-1790.92	14.1181	18.8241	2609.86	0	0	0.498717	0.00256655	0.498717	0	0
0.751	-0.997364	0.997364	1.37398e-006	1.37398e-006	-1790.7	17.993	23.9587	2609.86	0	0	0.498686	0.00262812	0.498686	0	0
0.752	-0.997448	0.997448	8.89675e-007	8.89675e-007	-1790.97	11.5908	15.4133	2609.86	0	0	0.498724	0.00255176	0.498724	0	0
0.753	-0.996386	0.996386	3.33967e-006	3.33967e-006	-1787.21	50.0387	66.4525	2609.86	0	0	0.4982	0.00360092	0.4982	0	0
0.754	-0.99743	0.99743	1.20157e-006	1.20157e-006	-1790.91	15.6228	20.7199	2609.86	0	0	0.498716	0.00256896	0.498716	0	0
0.755	-0.997198	0.997198	1.64294e-006	1.64294e-006	-1790.2	20.9053	27.6892	2609.86	0	0	0.498621	0.00275759	0.498621	0	0
0.756	-0.997223	0.997223	1.4938e-006	1.4938e-006	-1790.26	19.428	25.6985	2609.86	0	0	0.498612	0.00277538	0.498612	0	0
0.757	-0.995681	0.995681	3.25348e-006	3.25348e-006	-1784.76	48.1739	63.638	2609.86	0	0	0.497847	0.00430513	0.497847	0	0
0.758	-0.99503	0.99503	1.65048e-006	1.65048e-006	-1782.38	20.4532	26.9831	2609.86	0	0	0.497526	0.00494845	0.497526	0	0
0.759	-0.996028	0.996028	3.76985e-006	3.76985e-006	-1786.02	53.5736	70.5844	2609.86	0	0	0.498038	0.00392315	0.498038	0	0
0.76	-0.99725	0.99725	1.64654e-006	1.64654e-006	-1790.37	20.7862	27.3502	2609.86	0	0	0.49866	0.00268072	0.49866	0	0
0.761	-0.997193	0.997193	1.60234e-006	1.60234e-006	-1790.17	20.3556	26.7484	2609.86	0	0	0.498604	0.00279168	0.498604	0	0
0.762	-0.996228	0.996228	3.21531e-006	3.21531e-006	-1786.7	47.8692	62.8205	2609.86	0	0	0.498116	0.00376763	0.498116	0	0
0.763	-0.997325	0.997325	1.35986e-006	1.35986e-006	-1790.58	17.4407	22.8581	2609.86	0	0	0.498669	0.00266205	0.498669	0	0
0.764	-0.997171	0.997171	1.71024e-006	1.71024e-006	-1790.1	21.8651	28.6193	2609.86	0	0	0.498587	0.00282584	0.498587	0	0
0.765	-0.997192	0.997192	1.59125e-006	1.59125e-006	-1790.18	20.226	26.4392	2609.86	0	0	0.498615	0.0027695	0.498615	0	0
0.766	-0.997249	0.997249	1.51435e-006	1.51435e-006	-1790.35	19.4509	25.3929	2609.86	0	0	0.498633	0.00273326	0.498633	0	0
0.767	-0.997225	0.997225	1.67985e-006	1.67985e-006	-1790.27	21.525	28.0638	2609.86	0	0	0.498619	0.00276278	0.498619	0	0
0.768	-0.99568	0.99568	2.23536e-006	2.23536e-006	-1784.64	33.1313	43.1397	2609.86	0	0	0.49784	0.00432021	0.49784	0	0
0.769	-0.997237	0.997237	1.45269e-006	1.45269e-006	-1790.3	18.6745	24.2842	2609.86	0	0	0.498619	0.00276276	0.498619	0	0
0.77	-0.99721	0.99721	1.80521e-006	1.80521e-006	-1790.25	22.2104	28.8447	2609.86	0	0	0.498633	0.00273472	0.498633	0	0
0.771	-0.997176	0.997176	1.78851e-006	1.78851e-006	-1790.11	22.671	29.4046	2609.86	0	0	0.498589	0.00282228	0.498589	0	0
0.772	-0.995175	0.995175	2.86736e-006	2.86736e-006	-1782.94	39.1837	50.7561	2609.86	0	0	0.497597	0.00480609	0.497597	0	0
0.773	-0.995021	0.995021	1.53006e-006	1.53006e-006	-1782.34	19.0529	24.6479	2609.86	0	0	0.497515	0.00497098	0.497515	0	0
0.774	-0.995006	0.995006	1.5221e-006	1.5221e-006	-1782.28	19.2246	24.8379	2609.86	0	0	0.497504	0.00499148	0.497504	0	0
0.775	-0.99501	0.99501	1.72043e-006	1.72043e-006	-1782.3	21.6785	27.9722	2609.86	0	0	0.497519	0.00496225	0.497519	0	0
0.776	-0.995069	0.995069	1.37334e-006	1.37334e-006	-1782.49	17.2375	22.2133	2609.86	0	0	0.497541	0.00491759	0.497541	0	0
0.777	-0.992637	0.992637	2.23058e-006	2.23058e-006	-1773.85	27.3687	35.2236	2609.86	0	0	0.496336	0.00732707	0.496336	0	0
0.778	-0.992794	0.992794	2.00757e-006	2.00757e-006	-1774.41	25.6123	32.9207	2609.87	0	0	0.496432	0.00713628	0.496432	0	0
0.779	-0.995031	0.995031	1.45713e-006	1.45713e-006	-1782.37	18.0402	23.1582	2609.87	0	0	0.497522	0.00495534	0.497522	0	0
0.78	-0.994862	0.994862	1.84986e-006	1.84986e-006	-1781.87	22.5245	28.8775	2609.87	0	0	0.497465	0.00507013	0.497465	0	0
0.781	-0.994726	0.994726	2.30995e-006	2.30995e-006	-1781.42	28.4813	36.4677	2609.87	0	0	0.497369	0.00526297	0.497369	0	0
0.782	-0.995092	0.995092	1.26428e-006	1.26428e-006	-1782.57	15.0534	19.2499	2609.87	0	0	0.497556	0.00488898	0.497556	0	0
0.783	-0.995064	0.995064	1.25937e-006	1.25937e-006	-1782.47	15.6899	20.0381	2609.87	0	0	0.497534	0.00493128	0.497534	0	0
0.784	-0.995022	0.995022	1.48138e-006	1.48138e-006	-1782.35	17.7655	22.6601	2609.87	0	0	0.497526	0.0049485	0.497526	0	0
0.785	-0.992409	0.992409	2.57943e-006	2.57943e-006	-1773.14	31.2869	39.8559	2609.87	0	0	0.496232	0.00753523	0.496232	0	0
0.786	-0.994894	0.994894	1.97457e-006	1.97457e-006	-1781.93	24.5261	31.2037	2609.87	0	0	0.497451	0.0050989	0.497451	0	0
0.787	-0.994841	0.994841	1.87427e-006	1.87427e-006	-1781.79	22.866	29.0546	2609.87	0	0	0.497436	0.00512879	0.497436	0	0
0.788	-0.994916	0.994916	2.09278e-006	2.09278e-006	-1782.04	25.2104	31.9929	2609.87	0	0	0.497487	0.00502644	0.497487	0	0
0.789	-0.995066	0.995066	1.24004e-006	1.24004e-006	-1782.47	15.2772	19.3627	2609.87	0	0	0.497535	0.004931	0.497535	0	0
0.79	-0.995956	0.995956	4.42358e-006	4.42358e-006	-1785.87	61.5211	77.8748	2609.87	0	0	0.497989	0.00402194	0.497989	0	0
0.791	-0.997034	0.997034	2.1505e-006	2.1505e-006	-1789.68	26.3145	33.2673	2609.87	0	0	0.498533	0.0029344	0.498533	0	0
0.792	-0.997092	0.997092	2.07525e-006	2.07525e-006	-1789.85	25.8151	32.5949	2609.87	0	0	0.49855	0.00289963	0.49855	0	0
0.793	-0.997122	0.997122	1.87352e-006	1.87352e-006	-1789.97	22.6934	28.6172	2609.87	0	0	0.49858	0.00283928	0.49858	0	0
0.794	-0.997027	0.997027	1.96293e-006	1.96293e-006	-1789.66	23.7152	29.868	2609.87	0	0	0.498527	0.00294601	0.498527	0	0
0.795	-0.994874	0.994874	3.88319e-006	3.88319e-006	-1781.99	51.6034	64.9099	2609.87	0	0	0.49744	0.00511901	0.49744	0	0
0.796	-0.996847	0.996847	2.48339e-006	2.48339e-006	-1788.94	33.5019	42.0879	2609.87	0	0	0.498441	0.00311832	0.498441	0	0
0.797	-0.997142	0.997142	1.68685e-006	1.68685e-006	-1790.01	20.7155	25.9918	2609.87	0	0	0.498577	0.00284689	0.498577	0	0
0.798	-0.997132	0.997132	2.09093e-006	2.09093e-006	-1789.99	25.1267	31.4871	2609.87	0	0	0.49857	0.00285932	0.49857	0	0
0.799	-0.996797	0.996797	2.47282e-006	2.47282e-006	-1788.76	33.4305	41.8404	2609.87	0	0	0.498409	0.00318148	0.498409	0	0
0.8	-0.995495	0.995495	3.20876e-006	3.20876e-006	-1784.17	44.1337	55.1671	2609.87	0	0	0.497749	0.00450274	0.497749	0	0
0.801	-0.994261	0.994261	3.19049e-006	3.19049e-006	-1779.67	43.1179	53.8301	2609.87	0	0	0.497155	0.00569047	0.497155	0	0
0.802	-0.994608	0.994608	2.32094e-006	2.32094e-006	-1781.07	27.4917	34.2789	2609.87	0	0	0.497326	0.00534751	0.497326	0	0
0.803	-0.993222	0.993222	4.7678e-006	4.7678e-006	-1776.02	65.9098	82.0794	2609.87	0	0	0.49663	0.00674075	0.49663	0	0
0.804	-0.993004	0.993004	3.1495e-006	3.1495e-006	-1775.25	40.818	50.7686	2609.87	0	0	0.496531	0.00693742	0.496531	0	0
0.805	-0.994499	0.994499	2.59845e-006	2.59845e-006	-1780.71	30.5474	37.947	2609.87	0	0	0.497267	0.00546655	0.497267	0	0
0.806	-0.994894	0.994894	1.80461e-006	1.80461e-006	-1781.93	21.8986	27.1694	2609.87	0	0	0.49745	0.0051002	0.49745	0	0
0.807	-0.994703	0.994703	2.42477e-006	2.42477e-006	-1781.34	29.3392	36.3559	2609.87	0	0	0.497352	0.0052965	0.497352	0	0
0.808	-0.993202	0.993202	3.29747e-006	3.29747e-006	-1775.91	43.0598	53.2919	2609.87	0	0	0.496627	0.00674699	0.496627	0	0
0.809	-0.994147	0.994147	3.33024e-006	3.33024e-006	-1779.26	45.378	56.0915	2609.87	0	0	0.497076	0.00584747	0.497076	0	0
0.81	-0.992409	0.992409	2.64334e-006	2.64334e-006	-1773.11	31.7322	39.1755	2609.87	0	0	0.496206	0.00758858	0.496206	0	0
0.811	-0.992423	0.992423	2.22114e-006	2.22114e-006	-1773.17	26.1433	32.2359	2609.87	0	0	0.496232	0.00753644	0.496232	0	0
0.812	-0.992441	0.992441	2.68272e-006	2.68272e-006	-1773.26	31.1119	38.3151	2609.87	0	0	0.496253	0.00749341	0.496253	0	0
0.813	-0.991783	0.991783	3.59393e-006	3.59393e-006	-1770.9	46.5936	57.3107	2609.87	0	0	0.495903	0.00819445	0.495903	0	0
0.814	-0.99352	0.99352	3.94691e-006	3.94691e-006	-1777.14	52.2796	64.2256	2609.87	0	0	0.496763	0.00647424	0.496763	0	0
0.815	-0.993479	0.993479	3.51131e-006	3.51131e-006	-1776.91	46.9243	57.5758	2609.87	0	0	0.496891	0.00621807	0.496891	0	0
0.816	-0.994318	0.994318	2.98794e-006	2.98794e-006	-1779.95	38.7877	47.534	2609.87	0	0	0.497194	0.00561139	0.497194	0	0
0.817	-0.997005	0.997005	1.91316e-006	1.91316e-006	-1789.58	23.0353	28.1949	2609.87	0	0	0.498512	0.00297626	0.498512	0	0
0.818	-0.99696	0.99696	2.40057e-006	2.40057e-006	-1789.45	28.3045	34.6021	2609.87	0	0	0.498485	0.00303093	0.498485	0	0
0.819	-0.997022	0.997022	2.55917e-006	2.55917e-006	-1789.65	30.1976	36.8713	2609.87	0	0	0.498517	0.00296654	0.498517	0	0
0.82	-0.996844	0.996844	3.05967e-006	3.05967e-006	-1789.09	36.0239	43.9315	2609.87	0	0	0.49845	0.00310041	0.49845	0	0
0.821	-0.996885	0.996885	2.69379e-006	2.69379e-006	-1789.21	31.9515	38.9177	2609.87	0	0	0.498461	0.00307834	0.498461	0	0
0.822	-0.996428	0.996428	3.15774e-006	3.15774e-006	-1787.61	40.2691	48.9892	2609.87	0	0	0.498223	0.00355476	0.498223	0	0
0.823	-0.996673	0.996673	3.17698e-006	3.17698e-006	-1788.42	40.1698	48.809	2609.87	0	0	0.498345	0.00330958	0.498345	0	0
0.824	-0.994761	0.994761	2.13329e-006	2.13329e-006	-1781.52	25.1432	30.5136	2609.87	0	0	0.497392	0.00521514	0.497392	0	0
0.825	-0.995118	0.995118	3.24868e-006	3.24868e-006	-1782.8	41.4508	50.2434	2609.87	0	0	0.497565	0.00486935	0.497565	0	0
0.826	-0.99674	0.99674	2.89445e-006	2.89445e-006	-1788.68	35.8913	43.4519	2609.87	0	0	0.498371	0.00325829	0.498371	0	0
0.827	-0.997113	0.997113	1.67701e-006	1.67701e-006	-1789.92	19.8029	23.9455	2609.87	0	0	0.498564	0.00287189	0.498564	0	0
0.828	-0.996796	0.996796	2.64133e-006	2.64133e-006	-1788.95	30.7016	37.0792	2609.87	0	0	0.498421	0.00315838	0.498421	0	0
0.829	-0.996944	0.996944	2.40527e-006	2.40527e-006	-1789.39	28.4345	34.2998	2609.87	0	0	0.49848	0.0030398	0.49848	0	0
0.83	-0.996814	0.996814	2.5758e-006	2.5758e-006	-1788.98	30.3689	36.5891	2609.87	0	0	0.498413	0.00317443	0.498413	0	0
0.831	-0.995428	0.995428	6.69548e-006	6.69548e-006	-1784	90.774	109.235	2609.87	0	0	0.497746	0.00450713	0.497746	0	0
0.832	-0.994575	0.994575	2.76095e-006	2.76095e-006	-1780.95	31.9434	38.3935	2609.87	0	0	0.497315	0.00536929	0.497315	0	0
0.833	-0.994576	0.994576	2.87032e-006	2.87032e-006	-1780.97	32.8132	39.3916	2609.87	0	0	0.497317	0.00536684	0.497317	0	0
0.834	-0.99452	0.99452	2.67047e-006	2.67047e-006	-1780.78	30.6314	36.7283	2609.87	0	0	0.497292	0.00541595	0.497292	0	0
0.835	-0.9946	0.9946	2.61947e-006	2.61947e-006	-1781.02	30.5348	36.5686	2609.87	0	0	0.497306	0.00538769	0.497306	0	0
0.836	-0.993821	0.993821	3.92275e-006	3.92275e-006	-1778.27	50.4565	60.3547	2609.87	0	0	0.496925	0.0061508	0.496925	0	0
0.837	-0.994555	0.994555	2.62516e-006	2.62516e-006	-1780.91	29.807	35.6117	2609.87	0	0	0.49729	0.00542029	0.49729	0	0
0.838	-0.994576	0.994576	3.03481e-006	3.03481e-006	-1780.96	34.2993	40.9299	2609.87	0	0	0.497298	0.00540474	0.497298	0	0
0.839	-0.992764	0.992764	2.79786e-006	2.79786e-006	-1774.39	34.9323	41.6356	2609.87	0	0	0.496396	0.00720742	0.496396	0	0
0.84	-0.992174	0.992174	2.80328e-006	2.80328e-006	-1772.4	32.1821	38.3121	2609.87	0	0	0.496106	0.00778832	0.496106	0	0
0.841	-0.99199	0.99199	3.2307e-006	3.2307e-006	-1771.84	36.8195	43.7806	2609.87	0	0	0.496043	0.00791346	0.496043	0	0
0.842	-0.992028	0.992028	3.01204e-006	3.01204e-006	-1771.92	34.4032	40.859	2609.87	0	0	0.496049	0.00790242	0.496049	0	0
0.843	-0.987702	0.987702	3.03904e-006	3.03904e-006	-1756.39	33.6962	39.9718	2609.87	0	0	0.493904	0.0121919	0.493904	0	0
0.844	-0.989802	0.989802	5.70725e-006	5.70725e-006	-1763.99	69.4365	82.2707	2609.87	0	0	0.495202	0.00959576	0.495202	0	0
0.845	-0.990139	0.990139	2.35815e-006	2.35815e-006	-1765.01	26.263	31.0804	2609.87	0	0	0.4951	0.00980099	0.4951	0	0
0.846	-0.989956	0.989956	3.14266e-006	3.14266e-006	-1764.51	33.6612	39.7887	2609.87	0	0	0.495087	0.00982682	0.495087	0	0
0.847	-0.989882	0.989882	3.78769e-006	3.78769e-006	-1764.23	41.8398	49.3977	2609.87	0	0	0.494987	0.0100266	0.494987	0	0
0.848	-0.991891	0.991891	4.00294e-006	4.00294e-006	-1771.47	46.0792	54.3387	2609.87	0	0	0.495969	0.00806265	0.495969	0	0
0.849	-0.988308	0.988308	6.06843e-006	6.06843e-006	-1758.76	73.0211	86.0083	2609.87	0	0	0.494567	0.0108652	0.494567	0	0
0.85	-0.98983	0.98983	3.13395e-006	3.13395e-006	-1764.03	35.5867	41.8667	2609.87	0	0	0.494939	0.0101229	0.494939	0	0
0.851	-0.990135	0.990135	2.56354e-006	2.56354e-006	-1765.02	27.6831	32.53	2609.87	0	0	0.495117	0.00976697	0.495117	0	0
0.852	-0.990566	0.990566	3.73909e-006	3.73909e-006	-1766.66	46.2179	54.2464	2609.87	0	0	0.495651	0.00869735	0.495651	0	0
0.853	-0.988967	0.988967	4.50567e-006	4.50567e-006	-1760.96	54.433	63.8136	2609.87	0	0	0.494519	0.0109614	0.494519	0	0
0.854	-0.987628	0.987628	3.58561e-006	3.58561e-006	-1756.12	39.8615	46.6763	2609.87	0	0	0.493843	0.0123138	0.493843	0	0
0.855	-0.987832	0.987832	7.70765e-006	7.70765e-006	-1756.93	100.394	117.42	2609.87	0	0	0.493948	0.0121032	0.493948	0	0
0.856	-0.987436	0.987436	3.08217e-006	3.08217e-006	-1755.5	34.5421	40.353	2609.87	0	0	0.493741	0.0125184	0.493741	0	0
0.857	-0.991777	0.991777	4.52785e-006	4.52785e-006	-1771.11	51.1668	59.7045	2609.87	0	0	0.495936	0.00812702	0.495936	0	0
0.858	-0.99206	0.99206	3.26165e-006	3.26165e-006	-1772.07	36.0105	41.9703	2609.87	0	0	0.496073	0.00785453	0.496073	0	0
0.859	-0.992045	0.992045	3.13595e-006	3.13595e-006	-1772	35.0599	40.8148	2609.87	0	0	0.496055	0.0078907	0.496055	0	0
0.86	-0.989697	0.989697	4.2575e-006	4.2575e-006	-1763.77	43.0864	50.1004	2609.87	0	0	0.495535	0.0089309	0.495535	0	0
0.861	-0.989127	0.989127	4.38221e-006	4.38221e-006	-1761.44	53.6318	62.2901	2609.87	0	0	0.494582	0.0108351	0.494582	0	0
0.862	-0.989891	0.989891	3.88193e-006	3.88193e-006	-1764.26	41.3991	48.0268	2609.87	0	0	0.495279	0.0094414	0.495279	0	0
0.863	-0.989185	0.989185	5.09576e-006	5.09576e-006	-1761.83	60.1338	69.6799	2609.87	0	0	0.494726	0.0105486	0.494726	0	0
0.864	-0.988874	0.988874	7.06405e-006	7.06405e-006	-1760.65	92.5246	107.089	2609.87	0	0	0.494464	0.0110717	0.494464	0	0
0.865	-0.988243	0.988243	5.30255e-006	5.30255e-006	-1758.57	62.035	71.7167	2609.87	0	0	0.494175	0.0116495	0.494175	0	0
0.866	-0.987501	0.987501	2.98445e-006	2.98445e-006	-1755.77	31.2284	36.0605	2609.87	0	0	0.494096	0.0118083	0.494096	0	0
0.867	-0.98703	0.98703	4.91572e-006	4.91572e-006	-1754.27	53.8056	62.0596	2609.87	0	0	0.493593	0.0128135	0.493593	0	0
