Temp	Magnetism_1	Magnetism_2	Susceptibility_1	Susceptibility_2	Energy	Heat_Capacity	Heat_Capacity/Temp	Entropy	Prob3	Prob2	Prob1	Prob0	Prob_neg1	Prob_neg2	Prob_neg3
0.185	-0.995279	0.995279	3.5994e-006	3.5994e-006	-1783.13	192.14	1038.6	4908.29	0	0	0.49764	0.00472059	0.49764	0	0
0.186	-0.995246	0.995246	3.9919e-006	3.9919e-006	-1783.03	210.195	1130.08	4908.3	0	0	0.497623	0.00475391	0.497623	0	0
0.187	-0.995369	0.995369	2.0293e-006	2.0293e-006	-1783.41	107.018	572.29	4908.3	0	0	0.497685	0.00463084	0.497685	0	0
0.188	-0.995317	0.995317	2.98606e-006	2.98606e-006	-1783.25	157.234	836.349	4908.3	0	0	0.49766	0.00468078	0.49766	0	0
0.189	-0.995136	0.995136	4.29511e-006	4.29511e-006	-1782.69	222.583	1177.69	4908.3	0	0	0.497578	0.00484457	0.497578	0	0
0.19	-0.995313	0.995313	2.70601e-006	2.70601e-006	-1783.24	139.562	734.537	4908.3	0	0	0.497656	0.00468737	0.497656	0	0
0.191	-0.99537	0.99537	2.03592e-006	2.03592e-006	-1783.41	105.765	553.743	4908.3	0	0	0.497685	0.0046302	0.497685	0	0
0.192	-0.995324	0.995324	2.58254e-006	2.58254e-006	-1783.27	133.462	695.117	4908.3	0	0	0.497662	0.00467609	0.497662	0	0
0.193	-0.995382	0.995382	1.85654e-006	1.85654e-006	-1783.45	94.9601	492.021	4908.3	0	0	0.497691	0.00461813	0.497691	0	0
0.194	-0.9953	0.9953	2.66049e-006	2.66049e-006	-1783.21	132.713	684.089	4908.3	0	0	0.49766	0.00467925	0.49766	0	0
0.195	-0.995271	0.995271	3.24931e-006	3.24931e-006	-1783.12	157.684	808.634	4908.3	0	0	0.497655	0.00469049	0.497655	0	0
0.196	-0.995324	0.995324	2.4308e-006	2.4308e-006	-1783.28	120.71	615.87	4908.3	0	0	0.497662	0.00467568	0.497662	0	0
0.197	-0.995286	0.995286	3.2693e-006	3.2693e-006	-1783.15	164.618	835.622	4908.3	0	0	0.497643	0.00471421	0.497643	0	0
0.198	-0.995281	0.995281	2.70392e-006	2.70392e-006	-1783.14	135.075	682.199	4908.31	0	0	0.497642	0.00471608	0.497642	0	0
0.199	-0.995321	0.995321	2.54389e-006	2.54389e-006	-1783.26	126.841	637.392	4908.31	0	0	0.497661	0.00467865	0.497661	0	0
0.2	-0.995394	0.995394	1.76647e-006	1.76647e-006	-1783.49	87.6374	438.187	4908.31	0	0	0.497697	0.00460628	0.497697	0	0
0.201	-0.995404	0.995404	1.63788e-006	1.63788e-006	-1783.52	80.566	400.826	4908.31	0	0	0.497702	0.00459641	0.497702	0	0
0.202	-0.995252	0.995252	2.8965e-006	2.8965e-006	-1783.04	142.203	703.976	4908.31	0	0	0.497626	0.0047476	0.497626	0	0
0.203	-0.995261	0.995261	3.14016e-006	3.14016e-006	-1783.07	152.87	753.056	4908.31	0	0	0.497631	0.00473894	0.497631	0	0
0.204	-0.99529	0.99529	2.74305e-006	2.74305e-006	-1783.17	132.537	649.692	4908.31	0	0	0.497645	0.00470963	0.497645	0	0
0.205	-0.995369	0.995369	1.85344e-006	1.85344e-006	-1783.42	87.4444	426.558	4908.31	0	0	0.497684	0.0046311	0.497684	0	0
0.206	-0.995344	0.995344	2.15018e-006	2.15018e-006	-1783.34	102.95	499.758	4908.31	0	0	0.497674	0.00465122	0.497674	0	0
0.207	-0.995386	0.995386	1.70979e-006	1.70979e-006	-1783.47	81.234	392.435	4908.31	0	0	0.497693	0.00461368	0.497693	0	0
0.208	-0.995354	0.995354	2.32322e-006	2.32322e-006	-1783.36	110.826	532.817	4908.31	0	0	0.497677	0.00464642	0.497677	0	0
0.209	-0.995348	0.995348	2.31748e-006	2.31748e-006	-1783.35	108.363	518.485	4908.31	0	0	0.497674	0.00465153	0.497674	0	0
0.21	-0.995285	0.995285	3.08513e-006	3.08513e-006	-1783.15	145.771	694.148	4908.31	0	0	0.497643	0.00471486	0.497643	0	0
0.211	-0.995287	0.995287	2.71071e-006	2.71071e-006	-1783.16	127.423	603.901	4908.31	0	0	0.497644	0.0047125	0.497644	0	0
0.212	-0.995429	0.995429	1.47205e-006	1.47205e-006	-1783.6	68.2729	322.042	4908.31	0	0	0.497715	0.00457092	0.497715	0	0
0.213	-0.995406	0.995406	1.5823e-006	1.5823e-006	-1783.53	73.5407	345.262	4908.31	0	0	0.497703	0.00459385	0.497703	0	0
0.214	-0.995334	0.995334	2.18187e-006	2.18187e-006	-1783.3	101.11	472.479	4908.31	0	0	0.497667	0.00466526	0.497667	0	0
0.215	-0.995389	0.995389	1.71432e-006	1.71432e-006	-1783.48	78.834	366.67	4908.32	0	0	0.497696	0.00460842	0.497696	0	0
0.216	-0.995289	0.995289	2.55083e-006	2.55083e-006	-1783.16	117.177	542.486	4908.32	0	0	0.497644	0.0047113	0.497644	0	0
0.217	-0.995361	0.995361	2.10534e-006	2.10534e-006	-1783.39	96.2672	443.628	4908.32	0	0	0.497681	0.00463875	0.497681	0	0
0.218	-0.995426	0.995426	1.25147e-006	1.25147e-006	-1783.59	56.397	258.702	4908.32	0	0	0.497715	0.00456902	0.497715	0	0
0.219	-0.995224	0.995224	3.04086e-006	3.04086e-006	-1782.96	136.622	623.844	4908.32	0	0	0.497612	0.00477584	0.497612	0	0
0.22	-0.995308	0.995308	2.65854e-006	2.65854e-006	-1783.22	119.904	545.019	4908.32	0	0	0.497654	0.00469215	0.497654	0	0
0.221	-0.995366	0.995366	1.82831e-006	1.82831e-006	-1783.4	81.9178	370.669	4908.32	0	0	0.497684	0.00463222	0.497684	0	0
0.222	-0.995362	0.995362	1.77191e-006	1.77191e-006	-1783.39	79.1789	356.662	4908.32	0	0	0.497681	0.00463838	0.497681	0	0
0.223	-0.995397	0.995397	1.73296e-006	1.73296e-006	-1783.5	77.1075	345.774	4908.32	0	0	0.497699	0.0046026	0.497699	0	0
0.224	-0.995381	0.995381	2.17194e-006	2.17194e-006	-1783.45	96.1853	429.399	4908.32	0	0	0.497691	0.00461884	0.497691	0	0
0.225	-0.995274	0.995274	2.99255e-006	2.99255e-006	-1783.11	131.732	585.477	4908.32	0	0	0.497637	0.00472546	0.497637	0	0
0.226	-0.99525	0.99525	3.15137e-006	3.15137e-006	-1783.04	137.246	607.282	4908.32	0	0	0.497631	0.0047383	0.497631	0	0
0.227	-0.995246	0.995246	3.10379e-006	3.10379e-006	-1783.03	135.67	597.664	4908.32	0	0	0.497623	0.00475391	0.497623	0	0
0.228	-0.995326	0.995326	2.23436e-006	2.23436e-006	-1783.28	97.0371	425.601	4908.32	0	0	0.497663	0.00467406	0.497663	0	0
0.229	-0.995373	0.995373	1.62456e-006	1.62456e-006	-1783.43	69.3229	302.72	4908.32	0	0	0.497691	0.0046176	0.497691	0	0
0.23	-0.995311	0.995311	2.56832e-006	2.56832e-006	-1783.23	108.966	473.767	4908.32	0	0	0.497655	0.00468917	0.497655	0	0
0.231	-0.995441	0.995441	1.04815e-006	1.04815e-006	-1783.64	44.5149	192.705	4908.32	0	0	0.49772	0.00455934	0.49772	0	0
0.232	-0.995218	0.995218	3.10581e-006	3.10581e-006	-1782.94	131.469	566.675	4908.32	0	0	0.49761	0.00478084	0.49761	0	0
0.233	-0.995357	0.995357	1.81263e-006	1.81263e-006	-1783.37	77.1915	331.294	4908.32	0	0	0.497678	0.00464337	0.497678	0	0
0.234	-0.995396	0.995396	1.52666e-006	1.52666e-006	-1783.5	64.2449	274.551	4908.32	0	0	0.497698	0.00460381	0.497698	0	0
0.235	-0.995287	0.995287	2.67454e-006	2.67454e-006	-1783.16	111.787	475.69	4908.33	0	0	0.497647	0.0047064	0.497647	0	0
0.236	-0.995319	0.995319	2.31537e-006	2.31537e-006	-1783.25	97.0948	411.419	4908.33	0	0	0.497659	0.00468149	0.497659	0	0
0.237	-0.995245	0.995245	2.80876e-006	2.80876e-006	-1783.03	116.207	490.324	4908.33	0	0	0.497622	0.00475508	0.497622	0	0
0.238	-0.995398	0.995398	1.46613e-006	1.46613e-006	-1783.51	60.3283	253.48	4908.33	0	0	0.497703	0.00459382	0.497703	0	0
0.239	-0.995343	0.995343	1.97668e-006	1.97668e-006	-1783.34	80.5505	337.031	4908.33	0	0	0.497673	0.0046536	0.497673	0	0
0.24	-0.995399	0.995399	1.40976e-006	1.40976e-006	-1783.51	57.5725	239.885	4908.33	0	0	0.4977	0.00460076	0.4977	0	0
0.241	-0.995286	0.995286	2.35057e-006	2.35057e-006	-1783.15	96.7768	401.564	4908.33	0	0	0.497643	0.00471416	0.497643	0	0
0.242	-0.993912	0.993912	5.54355e-006	5.54355e-006	-1778.15	281.068	1161.44	4908.33	0	0	0.496956	0.00608768	0.496956	0	0
0.243	-0.992999	0.992999	2.71423e-006	2.71423e-006	-1774.95	109.221	449.47	4908.33	0	0	0.496504	0.00699197	0.496504	0	0
0.244	-0.993005	0.993005	2.804e-006	2.804e-006	-1774.97	113.299	464.34	4908.33	0	0	0.496507	0.0069861	0.496507	0	0
0.245	-0.993108	0.993108	1.83566e-006	1.83566e-006	-1775.29	73.8838	301.567	4908.33	0	0	0.496557	0.00688662	0.496557	0	0
0.246	-0.993088	0.993088	2.19838e-006	2.19838e-006	-1775.23	88.6673	360.436	4908.33	0	0	0.496544	0.00691201	0.496544	0	0
0.247	-0.993117	0.993117	1.82656e-006	1.82656e-006	-1775.32	73.2054	296.378	4908.33	0	0	0.496559	0.00688268	0.496559	0	0
0.248	-0.993105	0.993105	1.88013e-006	1.88013e-006	-1775.28	75.2185	303.3	4908.33	0	0	0.496552	0.00689529	0.496552	0	0
0.249	-0.993148	0.993148	1.63837e-006	1.63837e-006	-1775.42	64.2432	258.005	4908.33	0	0	0.496574	0.00685206	0.496574	0	0
0.25	-0.993128	0.993128	1.70094e-006	1.70094e-006	-1775.35	67.5044	270.018	4908.33	0	0	0.496564	0.0068718	0.496564	0	0
0.251	-0.993116	0.993116	1.8631e-006	1.8631e-006	-1775.32	73.6467	293.413	4908.33	0	0	0.496558	0.00688393	0.496558	0	0
0.252	-0.993001	0.993001	3.28744e-006	3.28744e-006	-1774.96	128.363	509.377	4908.33	0	0	0.4965	0.00699934	0.4965	0	0
0.253	-0.993129	0.993129	1.95839e-006	1.95839e-006	-1775.36	75.5643	298.673	4908.33	0	0	0.496566	0.00686892	0.496566	0	0
0.254	-0.993174	0.993174	1.38181e-006	1.38181e-006	-1775.5	53.3553	210.06	4908.33	0	0	0.496589	0.00682212	0.496589	0	0
0.255	-0.992979	0.992979	3.17208e-006	3.17208e-006	-1774.88	123.426	484.025	4908.33	0	0	0.49649	0.00702067	0.49649	0	0
0.256	-0.993185	0.993185	1.26955e-006	1.26955e-006	-1775.53	49.0854	191.74	4908.33	0	0	0.496593	0.00681472	0.496593	0	0
0.257	-0.993117	0.993117	1.84711e-006	1.84711e-006	-1775.32	70.8586	275.715	4908.33	0	0	0.496559	0.00688267	0.496559	0	0
0.258	-0.993148	0.993148	1.51024e-006	1.51024e-006	-1775.42	57.056	221.147	4908.33	0	0	0.496575	0.00685075	0.496575	0	0
0.259	-0.993138	0.993138	1.92513e-006	1.92513e-006	-1775.39	73.6846	284.496	4908.34	0	0	0.496569	0.006862	0.496569	0	0
0.26	-0.993136	0.993136	1.68238e-006	1.68238e-006	-1775.38	63.2812	243.389	4908.34	0	0	0.496568	0.0068641	0.496568	0	0
0.261	-0.992922	0.992922	2.9122e-006	2.9122e-006	-1774.71	110.344	422.774	4908.34	0	0	0.496464	0.00707261	0.496464	0	0
0.262	-0.99317	0.99317	1.28499e-006	1.28499e-006	-1775.49	48.3615	184.586	4908.34	0	0	0.496585	0.00683018	0.496585	0	0
0.263	-0.993033	0.993033	3.03812e-006	3.03812e-006	-1775.06	114.36	434.829	4908.34	0	0	0.496517	0.0069669	0.496517	0	0
0.264	-0.993086	0.993086	1.92174e-006	1.92174e-006	-1775.22	71.5186	270.904	4908.34	0	0	0.496546	0.00690745	0.496546	0	0
0.265	-0.993091	0.993091	1.96702e-006	1.96702e-006	-1775.24	73.6473	277.914	4908.34	0	0	0.496546	0.00690897	0.496546	0	0
0.266	-0.992952	0.992952	3.09843e-006	3.09843e-006	-1774.8	115.575	434.493	4908.34	0	0	0.496476	0.00704801	0.496476	0	0
0.267	-0.993146	0.993146	1.50606e-006	1.50606e-006	-1775.41	55.965	209.607	4908.34	0	0	0.496573	0.00685361	0.496573	0	0
0.268	-0.993063	0.993063	2.37436e-006	2.37436e-006	-1775.15	87.904	328	4908.34	0	0	0.496531	0.0069371	0.496531	0	0
0.269	-0.993053	0.993053	2.11776e-006	2.11776e-006	-1775.12	78.1122	290.38	4908.34	0	0	0.496526	0.00694729	0.496526	0	0
0.27	-0.993076	0.993076	2.27015e-006	2.27015e-006	-1775.2	82.2897	304.777	4908.34	0	0	0.496538	0.00692388	0.496538	0	0
0.271	-0.99304	0.99304	2.30015e-006	2.30015e-006	-1775.08	83.5356	308.25	4908.34	0	0	0.496524	0.00695276	0.496524	0	0
0.272	-0.99308	0.99308	2.1049e-006	2.1049e-006	-1775.2	76.7817	282.286	4908.34	0	0	0.49654	0.00692001	0.49654	0	0
0.273	-0.993078	0.993078	2.22464e-006	2.22464e-006	-1775.2	80.7681	295.854	4908.34	0	0	0.496539	0.00692182	0.496539	0	0
0.274	-0.993041	0.993041	2.59762e-006	2.59762e-006	-1775.09	90.3657	329.802	4908.34	0	0	0.49652	0.00695917	0.49652	0	0
0.275	-0.993064	0.993064	2.29248e-006	2.29248e-006	-1775.16	81.7947	297.435	4908.34	0	0	0.496532	0.00693603	0.496532	0	0
0.276	-0.993076	0.993076	1.86274e-006	1.86274e-006	-1775.19	66.9244	242.48	4908.34	0	0	0.496538	0.00692381	0.496538	0	0
0.277	-0.993119	0.993119	1.85408e-006	1.85408e-006	-1775.33	66.0844	238.572	4908.34	0	0	0.49656	0.0068806	0.49656	0	0
0.278	-0.993032	0.993032	2.83063e-006	2.83063e-006	-1775.05	100.845	362.753	4908.34	0	0	0.496516	0.0069684	0.496516	0	0
0.279	-0.993025	0.993025	2.73451e-006	2.73451e-006	-1775.04	96.2071	344.828	4908.34	0	0	0.496513	0.0069747	0.496513	0	0
0.28	-0.992917	0.992917	3.25393e-006	3.25393e-006	-1774.7	113.863	406.653	4908.34	0	0	0.496459	0.00708158	0.496459	0	0
0.281	-0.993084	0.993084	2.04556e-006	2.04556e-006	-1775.22	71.0213	252.745	4908.34	0	0	0.496542	0.00691644	0.496542	0	0
0.282	-0.993129	0.993129	1.70745e-006	1.70745e-006	-1775.36	60.074	213.028	4908.34	0	0	0.496564	0.00687105	0.496564	0	0
0.283	-0.993133	0.993133	1.78311e-006	1.78311e-006	-1775.38	61.1172	215.962	4908.34	0	0	0.496566	0.00686706	0.496566	0	0
0.284	-0.99307	0.99307	2.18071e-006	2.18071e-006	-1775.17	75.8901	267.218	4908.34	0	0	0.496538	0.00692497	0.496538	0	0
0.285	-0.993239	0.993239	7.52064e-007	7.52064e-007	-1775.7	26.1792	91.8568	4908.34	0	0	0.496619	0.00676128	0.496619	0	0
0.286	-0.993095	0.993095	2.05536e-006	2.05536e-006	-1775.26	69.4665	242.89	4908.34	0	0	0.496547	0.00690511	0.496547	0	0
0.287	-0.993074	0.993074	1.90828e-006	1.90828e-006	-1775.18	65.9711	229.865	4908.34	0	0	0.496537	0.00692556	0.496537	0	0
0.288	-0.993172	0.993172	1.17195e-006	1.17195e-006	-1775.49	40.373	140.184	4908.34	0	0	0.496586	0.0068276	0.496586	0	0
0.289	-0.992942	0.992942	3.18477e-006	3.18477e-006	-1774.77	109.176	377.771	4908.34	0	0	0.496471	0.00705809	0.496471	0	0
0.29	-0.993171	0.993171	1.1695e-006	1.1695e-006	-1775.49	40.0108	137.968	4908.34	0	0	0.496586	0.00682873	0.496586	0	0
0.291	-0.993053	0.993053	1.88066e-006	1.88066e-006	-1775.12	63.8684	219.479	4908.35	0	0	0.496528	0.00694335	0.496528	0	0
0.292	-0.993167	0.993167	1.27983e-006	1.27983e-006	-1775.48	43.4424	148.775	4908.35	0	0	0.496583	0.00683317	0.496583	0	0
0.293	-0.993061	0.993061	2.21385e-006	2.21385e-006	-1775.15	74.0212	252.632	4908.35	0	0	0.496531	0.0069385	0.496531	0	0
0.294	-0.993101	0.993101	1.63254e-006	1.63254e-006	-1775.27	54.8907	186.703	4908.35	0	0	0.49655	0.00689926	0.49655	0	0
0.295	-0.993013	0.993013	2.40917e-006	2.40917e-006	-1775	79.5202	269.56	4908.35	0	0	0.496507	0.00698687	0.496507	0	0
0.296	-0.993073	0.993073	1.82873e-006	1.82873e-006	-1775.18	60.9242	205.825	4908.35	0	0	0.496537	0.00692655	0.496537	0	0
0.297	-0.993127	0.993127	1.50265e-006	1.50265e-006	-1775.35	50.1136	168.733	4908.35	0	0	0.496564	0.00687253	0.496564	0	0
0.298	-0.993116	0.993116	1.62269e-006	1.62269e-006	-1775.32	53.0529	178.03	4908.35	0	0	0.496558	0.00688412	0.496558	0	0
0.299	-0.993208	0.993208	8.96355e-007	8.96355e-007	-1775.61	29.7419	99.4713	4908.35	0	0	0.496604	0.00679202	0.496604	0	0
0.3	-0.993172	0.993172	1.10785e-006	1.10785e-006	-1775.49	36.4902	121.634	4908.35	0	0	0.496586	0.00682791	0.496586	0	0
0.301	-0.992905	0.992905	3.35619e-006	3.35619e-006	-1774.65	110.634	367.556	4908.35	0	0	0.496453	0.00709483	0.496453	0	0
0.302	-0.993155	0.993155	1.204e-006	1.204e-006	-1775.44	39.5547	130.976	4908.35	0	0	0.496578	0.00684451	0.496578	0	0
0.303	-0.992982	0.992982	2.42418e-006	2.42418e-006	-1774.9	78.6233	259.483	4908.35	0	0	0.496491	0.00701842	0.496491	0	0
0.304	-0.993142	0.993142	1.27763e-006	1.27763e-006	-1775.4	41.6057	136.861	4908.35	0	0	0.496571	0.00685788	0.496571	0	0
0.305	-0.993163	0.993163	1.18042e-006	1.18042e-006	-1775.46	38.1155	124.969	4908.35	0	0	0.496581	0.00683748	0.496581	0	0
0.306	-0.993092	0.993092	1.57623e-006	1.57623e-006	-1775.24	51.1081	167.02	4908.35	0	0	0.496546	0.00690838	0.496546	0	0
0.307	-0.993091	0.993091	1.67104e-006	1.67104e-006	-1775.24	53.6713	174.825	4908.35	0	0	0.496546	0.00690853	0.496546	0	0
0.308	-0.992999	0.992999	2.28858e-006	2.28858e-006	-1774.95	73.7161	239.338	4908.35	0	0	0.496499	0.00700129	0.496499	0	0
0.309	-0.993101	0.993101	1.49857e-006	1.49857e-006	-1775.27	48.1181	155.722	4908.35	0	0	0.49655	0.0068994	0.49655	0	0
0.31	-0.99315	0.99315	1.23878e-006	1.23878e-006	-1775.42	39.6472	127.894	4908.35	0	0	0.496575	0.0068504	0.496575	0	0
0.311	-0.993065	0.993065	2.21063e-006	2.21063e-006	-1775.16	69.8702	224.663	4908.35	0	0	0.496538	0.00692488	0.496538	0	0
0.312	-0.993129	0.993129	1.32295e-006	1.32295e-006	-1775.36	41.6867	133.611	4908.35	0	0	0.496564	0.00687122	0.496564	0	0
0.313	-0.991023	0.991023	1.781e-006	1.781e-006	-1767.77	61.4271	196.253	4908.35	0	0	0.495512	0.00897692	0.495512	0	0
0.314	-0.990927	0.990927	1.36496e-006	1.36496e-006	-1767.42	43.1335	137.368	4908.35	0	0	0.495464	0.00907252	0.495464	0	0
0.315	-0.990778	0.990778	2.12841e-006	2.12841e-006	-1766.95	67.0454	212.843	4908.35	0	0	0.495389	0.00922165	0.495389	0	0
0.316	-0.990856	0.990856	1.66937e-006	1.66937e-006	-1767.2	51.7676	163.822	4908.35	0	0	0.495428	0.00914442	0.495428	0	0
0.317	-0.990723	0.990723	2.42939e-006	2.42939e-006	-1766.78	76.0434	239.885	4908.35	0	0	0.495361	0.00927712	0.495361	0	0
0.318	-0.990898	0.990898	1.38523e-006	1.38523e-006	-1767.34	42.155	132.563	4908.35	0	0	0.495449	0.00910199	0.495449	0	0
0.319	-0.990837	0.990837	1.73234e-006	1.73234e-006	-1767.14	53.7621	168.533	4908.35	0	0	0.495418	0.00916314	0.495418	0	0
0.32	-0.990871	0.990871	1.64172e-006	1.64172e-006	-1767.25	50.1448	156.703	4908.35	0	0	0.495435	0.00912949	0.495435	0	0
0.321	-0.990769	0.990769	2.21865e-006	2.21865e-006	-1766.93	67.4795	210.216	4908.35	0	0	0.495385	0.0092306	0.495385	0	0
0.322	-0.990861	0.990861	1.58176e-006	1.58176e-006	-1767.22	48.445	150.45	4908.35	0	0	0.495432	0.00913696	0.495432	0	0
0.323	-0.990889	0.990889	1.5159e-006	1.5159e-006	-1767.31	45.1037	139.64	4908.35	0	0	0.495444	0.00911103	0.495444	0	0
0.324	-0.990881	0.990881	1.55615e-006	1.55615e-006	-1767.28	46.5582	143.698	4908.35	0	0	0.495442	0.00911679	0.495442	0	0
0.325	-0.990904	0.990904	1.29422e-006	1.29422e-006	-1767.35	39.5139	121.581	4908.35	0	0	0.495452	0.00909597	0.495452	0	0
0.326	-0.99088	0.99088	1.56369e-006	1.56369e-006	-1767.28	46.7474	143.397	4908.35	0	0	0.49544	0.00912039	0.49544	0	0
0.327	-0.990898	0.990898	1.35291e-006	1.35291e-006	-1767.33	40.5865	124.118	4908.35	0	0	0.495451	0.00909886	0.495451	0	0
0.328	-0.99095	0.99095	1.01364e-006	1.01364e-006	-1767.49	30.4129	92.7222	4908.35	0	0	0.495475	0.00905022	0.495475	0	0
0.329	-0.990789	0.990789	2.06758e-006	2.06758e-006	-1766.99	61.8806	188.087	4908.35	0	0	0.495394	0.00921136	0.495394	0	0
0.33	-0.990928	0.990928	1.26105e-006	1.26105e-006	-1767.43	36.4108	110.336	4908.35	0	0	0.495467	0.00906696	0.495467	0	0
0.331	-0.990948	0.990948	1.07983e-006	1.07983e-006	-1767.49	32.0548	96.8422	4908.35	0	0	0.495474	0.00905183	0.495474	0	0
0.332	-0.990905	0.990905	1.25237e-006	1.25237e-006	-1767.35	36.9503	111.296	4908.35	0	0	0.495452	0.00909514	0.495452	0	0
0.333	-0.990818	0.990818	1.88439e-006	1.88439e-006	-1767.08	55.9504	168.019	4908.35	0	0	0.495409	0.00918243	0.495409	0	0
0.334	-0.990925	0.990925	1.18658e-006	1.18658e-006	-1767.42	34.4254	103.07	4908.35	0	0	0.495467	0.00906669	0.495467	0	0
0.335	-0.990789	0.990789	2.67019e-006	2.67019e-006	-1766.99	78.9157	235.569	4908.35	0	0	0.495395	0.00921056	0.495395	0	0
0.336	-0.990939	0.990939	1.05307e-006	1.05307e-006	-1767.46	31.0989	92.5563	4908.35	0	0	0.49547	0.00906087	0.49547	0	0
0.337	-0.990815	0.990815	1.76938e-006	1.76938e-006	-1767.07	52.0973	154.591	4908.35	0	0	0.495407	0.00918537	0.495407	0	0
0.338	-0.990856	0.990856	1.64568e-006	1.64568e-006	-1767.2	48.3092	142.927	4908.35	0	0	0.495428	0.00914415	0.495428	0	0
0.339	-0.990822	0.990822	1.9777e-006	1.9777e-006	-1767.09	57.5839	169.864	4908.35	0	0	0.495413	0.00917357	0.495413	0	0
0.34	-0.990876	0.990876	1.45354e-006	1.45354e-006	-1767.26	41.7954	122.928	4908.35	0	0	0.495438	0.00912406	0.495438	0	0
0.341	-0.990838	0.990838	1.62428e-006	1.62428e-006	-1767.14	46.7946	137.227	4908.35	0	0	0.495419	0.00916192	0.495419	0	0
0.342	-0.990889	0.990889	1.36711e-006	1.36711e-006	-1767.31	38.9893	114.004	4908.35	0	0	0.495452	0.00909676	0.495452	0	0
0.343	-0.993025	0.993025	1.99289e-006	1.99289e-006	-1775.04	56.749	165.449	4908.35	0	0	0.496513	0.00697488	0.496513	0	0
0.344	-0.993159	0.993159	1.27923e-006	1.27923e-006	-1775.45	36.7531	106.84	4908.35	0	0	0.49658	0.00684023	0.49658	0	0
0.345	-0.993057	0.993057	1.72323e-006	1.72323e-006	-1775.13	49.5586	143.648	4908.35	0	0	0.496529	0.00694275	0.496529	0	0
0.346	-0.990957	0.990957	2.62818e-006	2.62818e-006	-1767.59	81.2482	234.821	4908.35	0	0	0.495484	0.00903288	0.495484	0	0
0.347	-0.990919	0.990919	1.23706e-006	1.23706e-006	-1767.4	34.6982	99.9949	4908.36	0	0	0.495467	0.00906614	0.495467	0	0
0.348	-0.990926	0.990926	1.12728e-006	1.12728e-006	-1767.42	32.1188	92.2954	4908.36	0	0	0.495463	0.00907367	0.495463	0	0
0.349	-0.993142	0.993142	1.52939e-006	1.52939e-006	-1775.4	43.4796	124.583	4908.36	0	0	0.496571	0.00685786	0.496571	0	0
0.35	-0.99315	0.99315	1.10857e-006	1.10857e-006	-1775.42	31.1698	89.0565	4908.36	0	0	0.496578	0.00684452	0.496578	0	0
0.351	-0.993117	0.993117	1.33253e-006	1.33253e-006	-1775.32	37.143	105.82	4908.36	0	0	0.496563	0.00687338	0.496563	0	0
0.352	-0.993137	0.993137	1.13924e-006	1.13924e-006	-1775.38	31.9132	90.6624	4908.36	0	0	0.496569	0.00686284	0.496569	0	0
0.353	-0.993035	0.993035	1.79737e-006	1.79737e-006	-1775.06	50.5197	143.115	4908.36	0	0	0.496518	0.00696488	0.496518	0	0
0.354	-0.993176	0.993176	9.32281e-007	9.32281e-007	-1775.51	26.1285	73.8094	4908.36	0	0	0.496588	0.00682356	0.496588	0	0
0.355	-0.993041	0.993041	1.60603e-006	1.60603e-006	-1775.08	44.6623	125.809	4908.36	0	0	0.496521	0.00695861	0.496521	0	0
0.356	-0.993156	0.993156	1.02071e-006	1.02071e-006	-1775.45	27.4648	77.1483	4908.36	0	0	0.496585	0.00683052	0.496585	0	0
0.357	-0.993108	0.993108	1.55868e-006	1.55868e-006	-1775.3	42.8586	120.052	4908.36	0	0	0.496554	0.00689194	0.496554	0	0
0.358	-0.99314	0.99314	1.17713e-006	1.17713e-006	-1775.39	32.5895	91.0323	4908.36	0	0	0.49657	0.00686031	0.49657	0	0
0.359	-0.993087	0.993087	1.3769e-006	1.3769e-006	-1775.23	38.0537	105.999	4908.36	0	0	0.496544	0.0069125	0.496544	0	0
0.36	-0.993043	0.993043	1.71889e-006	1.71889e-006	-1775.09	47.3743	131.595	4908.36	0	0	0.496522	0.00695682	0.496522	0	0
0.361	-0.993148	0.993148	1.13428e-006	1.13428e-006	-1775.43	30.1509	83.5206	4908.36	0	0	0.496574	0.00685161	0.496574	0	0
0.362	-0.993122	0.993122	1.20245e-006	1.20245e-006	-1775.34	32.0294	88.4791	4908.36	0	0	0.496572	0.0068555	0.496572	0	0
0.363	-0.993141	0.993141	1.2954e-006	1.2954e-006	-1775.39	35.4068	97.5394	4908.36	0	0	0.49657	0.006859	0.49657	0	0
0.364	-0.993118	0.993118	1.31662e-006	1.31662e-006	-1775.32	35.607	97.8213	4908.36	0	0	0.496561	0.0068785	0.496561	0	0
0.365	-0.993163	0.993163	1.07634e-006	1.07634e-006	-1775.46	29.2272	80.0746	4908.36	0	0	0.496582	0.00683619	0.496582	0	0
0.366	-0.99303	0.99303	1.6577e-006	1.6577e-006	-1775.05	44.2774	120.977	4908.36	0	0	0.496515	0.00697041	0.496515	0	0
0.367	-0.993029	0.993029	1.59917e-006	1.59917e-006	-1775.04	43.2341	117.804	4908.36	0	0	0.496514	0.00697112	0.496514	0	0
0.368	-0.993119	0.993119	1.26046e-006	1.26046e-006	-1775.33	33.8353	91.9436	4908.36	0	0	0.496559	0.00688124	0.496559	0	0
0.369	-0.993041	0.993041	1.82943e-006	1.82943e-006	-1775.08	48.7497	132.113	4908.36	0	0	0.496524	0.0069522	0.496524	0	0
